Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,5,30,13:00,UTC,0,0,13.4,31569,,
2017,5,30,14:00,UTC,0,0,13.1,30432,,
2017,5,30,15:00,UTC,0,0,12.6,49068,,
2017,5,30,16:00,UTC,0,0,12.1,40474,,
2017,5,30,17:00,UTC,0,0,9.5,21177,,
2017,5,30,18:00,UTC,1.4,0,7.4,17824,,
2017,5,30,19:00,UTC,1.7,0,6.6,10519,,
2017,5,30,20:00,UTC,1.3,0,6.3,12445,,
2017,5,30,21:00,UTC,2.3,0,6.4,5349,,
2017,5,30,22:00,UTC,0.4,0,6.8,16688,,
2017,5,30,23:00,UTC,1.4,0,7.3,7929,,
2017,5,31,00:00,UTC,0.2,0,7.5,7066,,
2017,5,31,01:00,UTC,0.1,0,7.9,6123,,
2017,5,31,02:00,UTC,0.1,0,8,8743,,
2017,5,31,03:00,UTC,0,0,8.1,11661,,
2017,5,31,04:00,UTC,0,0,8.3,10820,,
2017,5,31,05:00,UTC,0,0,8.7,21145,,
2017,5,31,06:00,UTC,0,0,8.8,19313,,
2017,5,31,07:00,UTC,0,0,9.1,12260,,
2017,5,31,08:00,UTC,0,0,9.5,42340,,
2017,5,31,09:00,UTC,0,0,9.3,47687,,
2017,5,31,10:00,UTC,0,0,9.8,43339,,
2017,5,31,11:00,UTC,0,0,11.5,47132,,
2017,5,31,12:00,UTC,0,0,13.9,38036,,
2017,5,31,13:00,UTC,0,0,13.8,36360,,
2017,5,31,14:00,UTC,0,0,12.6,46366,,
2017,5,31,15:00,UTC,0,0,12.1,45354,,
2017,5,31,16:00,UTC,0,0,11.7,47683,,
2017,5,31,17:00,UTC,0,0,11.2,45997,,
2017,5,31,18:00,UTC,0,0,10.1,49554,,
2017,5,31,19:00,UTC,0,0,9.2,50000,,
2017,5,31,20:00,UTC,0,0,7.5,50000,,
2017,5,31,21:00,UTC,0,0,5.9,50000,,
2017,5,31,22:00,UTC,0,0,4.8,50000,,
2017,5,31,23:00,UTC,0,0,4.2,50000,,
2017,6,1,00:00,UTC,0,0,3.4,50000,,
2017,6,1,01:00,UTC,0,0,2.8,50000,,
2017,6,1,02:00,UTC,0,0,2.9,50000,,
2017,6,1,03:00,UTC,0,0,4.4,50000,,
2017,6,1,04:00,UTC,0,0,5.5,50000,,
2017,6,1,05:00,UTC,0,0,6.5,47707,,
2017,6,1,06:00,UTC,0,0,8.1,36804,,
2017,6,1,07:00,UTC,0,0,9,45164,,
2017,6,1,08:00,UTC,0,0,4.6,32512,,
2017,6,1,09:00,UTC,0,0,7,45363,,
2017,6,1,10:00,UTC,0,0,5,41930,,
2017,6,1,11:00,UTC,0,0,4.1,11552,,
2017,6,1,12:00,UTC,0,0,4.5,45549,,
2017,6,1,13:00,UTC,0,0,7.1,43880,,
2017,6,1,14:00,UTC,0,0,7.4,45681,,
2017,6,1,15:00,UTC,0,0,5.1,45733,,
2017,6,1,16:00,UTC,0,0,7.6,37855,,
2017,6,1,17:00,UTC,0,0,6.4,50000,,
2017,6,1,18:00,UTC,0,0,6.4,50000,,
2017,6,1,19:00,UTC,0,0,5.7,50000,,
2017,6,1,20:00,UTC,0,0,4.2,50000,,
2017,6,1,21:00,UTC,0,0,3.5,50000,,
2017,6,1,22:00,UTC,0,0,3.6,50000,,
2017,6,1,23:00,UTC,0,0,2.9,50000,,
2017,6,2,00:00,UTC,0,0,2.3,50000,,
2017,6,2,01:00,UTC,0,0,1.6,50000,,
2017,6,2,02:00,UTC,0,0,1.7,50000,,
2017,6,2,03:00,UTC,0,0,2.9,50000,,
2017,6,2,04:00,UTC,0,0,4.1,50000,,
2017,6,2,05:00,UTC,0,0,5.1,49254,,
2017,6,2,06:00,UTC,0,0,4.9,50000,,
2017,6,2,07:00,UTC,0,0,5,48675,,
2017,6,2,08:00,UTC,0,0,5.8,44486,,
2017,6,2,09:00,UTC,0,0,5.7,39145,,
2017,6,2,10:00,UTC,0,0,5.8,39468,,
2017,6,2,11:00,UTC,0,0,6.7,32334,,
2017,6,2,12:00,UTC,0,0,6.9,34419,,
2017,6,2,13:00,UTC,0,0,6.7,26270,,
2017,6,2,14:00,UTC,0,0,6.2,35829,,
2017,6,2,15:00,UTC,0,0,6.1,50000,,
2017,6,2,16:00,UTC,0,0,7.7,38907,,
2017,6,2,17:00,UTC,0,0,8.4,43638,,
2017,6,2,18:00,UTC,0,0,8.3,42914,,
2017,6,2,19:00,UTC,0,0,7.4,50000,,
2017,6,2,20:00,UTC,0,0,6,50000,,
2017,6,2,21:00,UTC,0,0,5.3,50000,,
2017,6,2,22:00,UTC,0,0,4.1,50000,,
2017,6,2,23:00,UTC,0,0,3.9,50000,,
2017,6,3,00:00,UTC,0,0,3.8,50000,,
2017,6,3,01:00,UTC,0,0,3.7,50000,,
2017,6,3,02:00,UTC,0,0,3.1,50000,,
2017,6,3,03:00,UTC,0,0,3.6,48238,,
2017,6,3,04:00,UTC,0,0,4.7,50000,,
2017,6,3,05:00,UTC,0,0,6.4,50000,,
2017,6,3,06:00,UTC,0,0,6.8,50000,,
2017,6,3,07:00,UTC,0,0,8.5,45243,,
2017,6,3,08:00,UTC,0,0,9.1,41646,,
2017,6,3,09:00,UTC,0,0,9.6,47861,,
2017,6,3,10:00,UTC,0,0,9.4,44696,,
2017,6,3,11:00,UTC,0,0,11.4,37917,,
2017,6,3,12:00,UTC,0,0,11.3,43335,,
2017,6,3,13:00,UTC,0,0,13.4,40471,,
2017,6,3,14:00,UTC,0,0,13.6,44659,,
2017,6,3,15:00,UTC,0,0,14.5,37738,,
2017,6,3,16:00,UTC,0,0,14.2,42944,,
2017,6,3,17:00,UTC,0,0,13.5,45490,,
2017,6,3,18:00,UTC,0,0,12.7,50000,,
2017,6,3,19:00,UTC,0,0,9.7,34838,,
2017,6,3,20:00,UTC,0,0,6.7,50000,,
2017,6,3,21:00,UTC,0,0,4.8,50000,,
2017,6,3,22:00,UTC,0,0,3.2,43511,,
2017,6,3,23:00,UTC,0,0,2.4,50000,,
2017,6,4,00:00,UTC,0,0,1.5,50000,,
2017,6,4,01:00,UTC,0,0,0.8,45689,,
2017,6,4,02:00,UTC,0,0,0.3,48268,,
2017,6,4,03:00,UTC,0,0,1.6,46913,,
2017,6,4,04:00,UTC,0,0,3.6,43894,,
2017,6,4,05:00,UTC,0,0,6.4,47097,,
2017,6,4,06:00,UTC,0,0,7.8,43771,,
2017,6,4,07:00,UTC,0,0,9.5,35771,,
2017,6,4,08:00,UTC,0,0,11.2,34482,,
2017,6,4,09:00,UTC,0,0,12.9,44035,,
2017,6,4,10:00,UTC,0,0,14.1,39104,,
2017,6,4,11:00,UTC,0,0,15.2,37005,,
2017,6,4,12:00,UTC,0,0,16,46022,,
2017,6,4,13:00,UTC,0,0,16,41529,,
2017,6,4,14:00,UTC,0,0,16.4,47771,,
2017,6,4,15:00,UTC,0,0,16.2,31814,,
2017,6,4,16:00,UTC,0,0,15.6,26883,,
2017,6,4,17:00,UTC,0,0,15,40966,,
2017,6,4,18:00,UTC,0,0,13.7,50000,,
2017,6,4,19:00,UTC,0,0,11,50000,,
2017,6,4,20:00,UTC,0,0,8.5,50000,,
2017,6,4,21:00,UTC,0,0,7,50000,,
2017,6,4,22:00,UTC,0,0,7.9,50000,,
2017,6,4,23:00,UTC,0,0,7.3,50000,,
2017,6,5,00:00,UTC,0,0,7,50000,,
2017,6,5,01:00,UTC,0,0,7.1,50000,,
2017,6,5,02:00,UTC,0,0,7.3,50000,,
2017,6,5,03:00,UTC,0,0,7.7,27794,,
2017,6,5,04:00,UTC,0,0,8.5,50000,,
2017,6,5,05:00,UTC,0,0,9.2,48527,,
2017,6,5,06:00,UTC,0,0,10.3,45176,,
2017,6,5,07:00,UTC,0,0,11.7,45481,,
2017,6,5,08:00,UTC,0,0,12.2,45463,,
2017,6,5,09:00,UTC,0,0,12,28582,,
2017,6,5,10:00,UTC,0,0,12.1,38010,,
2017,6,5,11:00,UTC,0,0,12.6,29589,,
2017,6,5,12:00,UTC,0.4,0,11.8,16066,,
2017,6,5,13:00,UTC,0.1,0,11.6,21812,,
2017,6,5,14:00,UTC,1,0,11.5,13852,,
2017,6,5,15:00,UTC,0.4,0,10.7,15579,,
2017,6,5,16:00,UTC,1.3,0,10.5,8622,,
2017,6,5,17:00,UTC,1.4,0,10,5565,,
2017,6,5,18:00,UTC,0.5,0,9.7,9378,,
2017,6,5,19:00,UTC,0,0,9.6,1961,,
2017,6,5,20:00,UTC,0,0,10,4012,,
2017,6,5,21:00,UTC,0,0,10.5,12431,,
2017,6,5,22:00,UTC,0,0,10.6,10701,,
2017,6,5,23:00,UTC,0,0,9.9,8240,,
2017,6,6,00:00,UTC,0,0,9.4,8661,,
2017,6,6,01:00,UTC,0,0,9,7936,,
2017,6,6,02:00,UTC,0,0,8.9,2293,,
2017,6,6,03:00,UTC,0,0,8.6,1575,,
2017,6,6,04:00,UTC,0,0,8.6,677,,
2017,6,6,05:00,UTC,0,0,8.9,5297,,
2017,6,6,06:00,UTC,0,0,10.2,13439,,
2017,6,6,07:00,UTC,0,0,11.5,25027,,
2017,6,6,08:00,UTC,0,0,11.8,20600,,
2017,6,6,09:00,UTC,0,0,15.9,39057,,
2017,6,6,10:00,UTC,0,0,18.1,30279,,
2017,6,6,11:00,UTC,0,0,19.4,37904,,
2017,6,6,12:00,UTC,0,0,18.7,42040,,
2017,6,6,13:00,UTC,0,0,20.4,36500,,
2017,6,6,14:00,UTC,0,,20.3,28792,,
2017,6,6,15:00,UTC,0,0,20.1,35872,,
2017,6,6,16:00,UTC,0,,19.9,36312,,
2017,6,6,17:00,UTC,0,0,19.7,44745,,
2017,6,6,18:00,UTC,0,0,18.8,47432,,
2017,6,6,19:00,UTC,0,0,15.9,29917,,
2017,6,6,20:00,UTC,0,0,12.6,43263,,
2017,6,6,21:00,UTC,0,0,10.5,31258,,
2017,6,6,22:00,UTC,0,0,9.2,24090,,
2017,6,6,23:00,UTC,0,0,7.9,13022,,
2017,6,7,00:00,UTC,0,0,7.2,14815,,
2017,6,7,01:00,UTC,0,,6.3,14499,,
2017,6,7,02:00,UTC,0,0,6.1,13882,,
2017,6,7,03:00,UTC,0,0,7.5,27760,,
2017,6,7,04:00,UTC,0,0,10.1,31371,,
2017,6,7,05:00,UTC,0,0,15.4,43979,,
2017,6,7,06:00,UTC,0,0,17.7,32399,,
2017,6,7,07:00,UTC,0,0,19.9,37357,,
2017,6,7,08:00,UTC,0,0,20.9,37181,,
2017,6,7,09:00,UTC,0,0,21.1,35750,,
2017,6,7,10:00,UTC,0,0,21.8,25323,,
2017,6,7,11:00,UTC,0,0,22.2,35160,,
2017,6,7,12:00,UTC,,,22.4,,,
2017,6,7,13:00,UTC,0,0,22.3,38710,,
2017,6,7,14:00,UTC,0,0,21.9,35906,,
2017,6,7,15:00,UTC,0,0,22,43720,,
2017,6,7,16:00,UTC,0,0,21.2,38520,,
2017,6,7,17:00,UTC,0,0,20.7,34513,,
2017,6,7,18:00,UTC,0,0,19.2,46362,,
2017,6,7,19:00,UTC,0,0,17.3,50000,,
2017,6,7,20:00,UTC,0,0,15.4,50000,,
2017,6,7,21:00,UTC,0,0,14,50000,,
2017,6,7,22:00,UTC,0,0,14.2,50000,,
2017,6,7,23:00,UTC,0,0,13.4,44379,,
2017,6,8,00:00,UTC,0,0,10.7,42645,,
2017,6,8,01:00,UTC,0,0,9.8,44128,,
2017,6,8,02:00,UTC,0,0,10.1,46559,,
2017,6,8,03:00,UTC,0,0,11.9,46652,,
2017,6,8,04:00,UTC,0,0,12.3,42680,,
2017,6,8,05:00,UTC,0,0,12.8,20424,,
2017,6,8,06:00,UTC,0,0,13.4,36398,,
2017,6,8,07:00,UTC,0.5,0,12.4,24611,,
2017,6,8,08:00,UTC,0.3,0,12.1,14742,,
2017,6,8,09:00,UTC,0.6,0,12.3,17013,,
2017,6,8,10:00,UTC,0.7,0,12.8,11965,,
2017,6,8,11:00,UTC,0.6,0,13.2,17136,,
2017,6,8,12:00,UTC,0.5,0,13.1,14763,,
2017,6,8,13:00,UTC,0.8,0,13.6,13654,,
2017,6,8,14:00,UTC,1.3,,13.3,11422,,
2017,6,8,15:00,UTC,1,0,13.3,10388,,
2017,6,8,16:00,UTC,2.1,0,13,8594,,
2017,6,8,17:00,UTC,2.3,0,12.8,8597,,
2017,6,8,18:00,UTC,0.2,0,12.4,15496,,
2017,6,8,19:00,UTC,0.9,0,12.1,12003,,
2017,6,8,20:00,UTC,0,0,11.6,13204,,
2017,6,8,21:00,UTC,0,0,11.6,7009,,
2017,6,8,22:00,UTC,0,0,11.5,5576,,
2017,6,8,23:00,UTC,0,0,11.4,4882,,
2017,6,9,00:00,UTC,0,0,11.2,4252,,
2017,6,9,01:00,UTC,0,0,11,883,,
2017,6,9,02:00,UTC,0,0,11,9083,,
2017,6,9,03:00,UTC,0,0,11,13085,,
2017,6,9,04:00,UTC,0,,10.7,9400,,
2017,6,9,05:00,UTC,0,0,11.5,16643,,
2017,6,9,06:00,UTC,0,,11.1,18199,,
2017,6,9,07:00,UTC,0,0,11.8,35089,,
2017,6,9,08:00,UTC,0,0,13.1,33038,,
2017,6,9,09:00,UTC,0,,14.5,30791,,
2017,6,9,10:00,UTC,0,0,15.9,28224,,
2017,6,9,11:00,UTC,0,0,16,40276,,
2017,6,9,12:00,UTC,0,0,17.6,30453,,
2017,6,9,13:00,UTC,0,0,17.7,27066,,
2017,6,9,14:00,UTC,0,0,19,41406,,
2017,6,9,15:00,UTC,0,0,18.7,38533,,
2017,6,9,16:00,UTC,0,0,18.5,47620,,
2017,6,9,17:00,UTC,0,0,18.2,37252,,
2017,6,9,18:00,UTC,0,0,17.3,40233,,
2017,6,9,19:00,UTC,0,0,14.1,34932,,
2017,6,9,20:00,UTC,0,0,12.7,34788,,
2017,6,9,21:00,UTC,0,0,11.3,25337,,
2017,6,9,22:00,UTC,0,,9.7,16074,,
2017,6,9,23:00,UTC,0,6,9,12592,,
2017,6,10,00:00,UTC,0,0,8.1,11470,,
2017,6,10,01:00,UTC,0,,7.4,10768,,
2017,6,10,02:00,UTC,0,,7.5,12036,,
2017,6,10,03:00,UTC,0,0,9,14970,,
2017,6,10,04:00,UTC,0,0,11.4,25045,,
2017,6,10,05:00,UTC,0,0,13.7,31267,,
2017,6,10,06:00,UTC,0,0,15.6,30769,,
2017,6,10,07:00,UTC,0,0,17.7,30170,,
2017,6,10,08:00,UTC,0,0,18.1,28532,,
2017,6,10,09:00,UTC,0,,18.5,39375,,
2017,6,10,10:00,UTC,0,,20,35336,,
2017,6,10,11:00,UTC,0,0,20.7,32275,,
2017,6,10,12:00,UTC,0,0,19.2,37445,,
2017,6,10,13:00,UTC,0,0,20,35685,,
2017,6,10,14:00,UTC,0,0,21,35368,,
2017,6,10,15:00,UTC,0,0,21.8,30226,,
2017,6,10,16:00,UTC,0,0,21,33938,,
2017,6,10,17:00,UTC,0,0,19.6,41268,,
2017,6,10,18:00,UTC,0,0,17,38418,,
2017,6,10,19:00,UTC,0,0,15.3,35496,,
2017,6,10,20:00,UTC,0,0,13.4,42418,,
2017,6,10,21:00,UTC,0,0,12,33516,,
2017,6,10,22:00,UTC,0,0,11.4,26067,,
2017,6,10,23:00,UTC,0,0,11.6,28244,,
2017,6,11,00:00,UTC,0,0,11.7,25676,,
2017,6,11,01:00,UTC,0,0,11.4,22771,,
2017,6,11,02:00,UTC,0,0,11.4,20876,,
2017,6,11,03:00,UTC,0,0,11.7,23209,,
2017,6,11,04:00,UTC,0,0,13.5,31121,,
2017,6,11,05:00,UTC,0,0,14.9,33756,,
2017,6,11,06:00,UTC,0,0,16,30485,,
2017,6,11,07:00,UTC,0,0,18.8,32194,,
2017,6,11,08:00,UTC,0,0,20.3,28885,,
2017,6,11,09:00,UTC,0,0,21,36337,,
2017,6,11,10:00,UTC,0,0,21.5,23366,,
2017,6,11,11:00,UTC,0,0,21.2,35094,,
2017,6,11,12:00,UTC,0,0,22,29489,,
2017,6,11,13:00,UTC,0,0,19,24133,,
2017,6,11,14:00,UTC,0,0,15.8,19124,,
2017,6,11,15:00,UTC,0,0,17.4,39096,,
2017,6,11,16:00,UTC,0,0,19.4,33939,,
2017,6,11,17:00,UTC,0,0,18.6,43719,,
2017,6,11,18:00,UTC,0,0,18.7,48150,,
2017,6,11,19:00,UTC,0,0,16.4,40642,,
2017,6,11,20:00,UTC,0,0,14.7,45411,,
2017,6,11,21:00,UTC,0,0,12.5,44854,,
2017,6,11,22:00,UTC,0,0,13,42621,,
2017,6,11,23:00,UTC,0,0,11.6,34676,,
2017,6,12,00:00,UTC,0,0,10.9,32379,,
2017,6,12,01:00,UTC,0,0,10.1,21291,,
2017,6,12,02:00,UTC,0,0,10.5,21050,,
2017,6,12,03:00,UTC,0,0,11.4,14400,,
2017,6,12,04:00,UTC,0.9,0,11.7,6277,,
2017,6,12,05:00,UTC,2.2,0,12.3,5446,,
2017,6,12,06:00,UTC,0.7,0,12.4,10025,,
2017,6,12,07:00,UTC,0,0,12.7,13274,,
2017,6,12,08:00,UTC,2,0,12.9,10563,,
2017,6,12,09:00,UTC,1.4,0,13,12229,,
2017,6,12,10:00,UTC,0.4,0,13.3,30857,,
2017,6,12,11:00,UTC,1.6,-1,13,10882,,
2017,6,12,12:00,UTC,2.1,-1,13.1,7852,,
2017,6,12,13:00,UTC,0.6,-1,13.8,16967,,
2017,6,12,14:00,UTC,0.5,-1,13.2,9573,,
2017,6,12,15:00,UTC,2,-1,13,7408,,
2017,6,12,16:00,UTC,0,-1,13.1,8663,,
2017,6,12,17:00,UTC,0.1,-1,13.4,2702,,
2017,6,12,18:00,UTC,0,-1,13.6,10480,,
2017,6,12,19:00,UTC,0,-1,13.5,14606,,
2017,6,12,20:00,UTC,4,-1,13.1,4058,,
2017,6,12,21:00,UTC,0,-1,13,9440,,
2017,6,12,22:00,UTC,0,-1,12.8,20024,,
2017,6,12,23:00,UTC,0,-1,12.5,16056,,
2017,6,13,00:00,UTC,0,-1,12.3,15541,,
2017,6,13,01:00,UTC,0.5,-1,12.1,19176,,
2017,6,13,02:00,UTC,0,-1,12.2,31880,,
2017,6,13,03:00,UTC,0,-1,12.4,40685,,
2017,6,13,04:00,UTC,0,-1,12.7,50000,,
2017,6,13,05:00,UTC,0.5,-1,12.6,15503,,
2017,6,13,06:00,UTC,0,-1,12.5,29677,,
2017,6,13,07:00,UTC,0.3,-1,12.5,34245,,
2017,6,13,08:00,UTC,0,-1,14.2,27132,,
2017,6,13,09:00,UTC,0,-1,13.4,31304,,
2017,6,13,10:00,UTC,1.6,-1,13.1,8310,,
2017,6,13,11:00,UTC,0,-1,13,49837,,
2017,6,13,12:00,UTC,0,-1,12.3,6888,,
2017,6,13,13:00,UTC,0,-1,11.7,9829,,
2017,6,13,14:00,UTC,0.6,-1,10.6,9760,,
2017,6,13,15:00,UTC,2,-1,9.9,11883,,
2017,6,13,16:00,UTC,0,-1,9.6,33595,,
2017,6,13,17:00,UTC,0,-1,9.6,38484,,
2017,6,13,18:00,UTC,0,-1,9.6,35119,,
2017,6,13,19:00,UTC,0,-1,9.7,44317,,
2017,6,13,20:00,UTC,0,-1,9.5,45859,,
2017,6,13,21:00,UTC,0,-1,8.9,44437,,
2017,6,13,22:00,UTC,0,-1,7.8,27048,,
2017,6,13,23:00,UTC,0,-1,7.2,16209,,
2017,6,14,00:00,UTC,0,-1,5.6,6810,,
2017,6,14,01:00,UTC,0,-1,5.1,11695,,
2017,6,14,02:00,UTC,0,-1,4.8,9264,,
2017,6,14,03:00,UTC,0,-1,7.3,36277,,
2017,6,14,04:00,UTC,0,-1,9.6,50000,,
2017,6,14,05:00,UTC,0,-1,11.2,50000,,
2017,6,14,06:00,UTC,0,-1,12.5,32784,,
2017,6,14,07:00,UTC,0,-1,14.4,32262,,
2017,6,14,08:00,UTC,0,-1,14.8,34904,,
2017,6,14,09:00,UTC,0,-1,15.3,34758,,
2017,6,14,10:00,UTC,0,-1,15.8,31295,,
2017,6,14,11:00,UTC,0,-1,16.6,31616,,
2017,6,14,12:00,UTC,0,-1,16.4,32593,,
2017,6,14,13:00,UTC,0,-1,18.3,29946,,
2017,6,14,14:00,UTC,0,-1,18.1,45199,,
2017,6,14,15:00,UTC,0,-1,18.7,30229,,
2017,6,14,16:00,UTC,0,-1,18.5,45881,,
2017,6,14,17:00,UTC,0,-1,18.1,42702,,
2017,6,14,18:00,UTC,0,-1,17.5,46040,,
2017,6,14,19:00,UTC,0,-1,14.4,46887,,
2017,6,14,20:00,UTC,0,-1,10.5,38352,,
2017,6,14,21:00,UTC,0,-1,8.6,32102,,
2017,6,14,22:00,UTC,0,-1,7.5,22800,,
2017,6,14,23:00,UTC,0,-1,6.6,18032,,
2017,6,15,00:00,UTC,0,-1,5.9,14442,,
2017,6,15,01:00,UTC,0,-1,5.2,14205,,
2017,6,15,02:00,UTC,0,-1,5,16837,,
2017,6,15,03:00,UTC,0,-1,6.3,27122,,
2017,6,15,04:00,UTC,0,-1,9.2,36571,,
2017,6,15,05:00,UTC,0,-1,13.3,42067,,
2017,6,15,06:00,UTC,0,-1,16.9,44410,,
2017,6,15,07:00,UTC,0,-1,18.9,28345,,
2017,6,15,08:00,UTC,0,-1,19.1,36603,,
2017,6,15,09:00,UTC,0,-1,19.7,43708,,
2017,6,15,10:00,UTC,0,-1,20.3,36461,,
2017,6,15,11:00,UTC,0,-1,20.9,40196,,
2017,6,15,12:00,UTC,0,-1,22.5,37400,,
2017,6,15,13:00,UTC,0,-1,22.8,37258,,
2017,6,15,14:00,UTC,0,-1,22.7,36913,,
2017,6,15,15:00,UTC,0,-1,22.1,37230,,
2017,6,15,16:00,UTC,0,-1,21.6,39016,,
2017,6,15,17:00,UTC,0,-1,20.8,40329,,
2017,6,15,18:00,UTC,0,-1,17.8,50000,,
2017,6,15,19:00,UTC,0,-1,15.7,22645,,
2017,6,15,20:00,UTC,0,-1,13.9,48067,,
2017,6,15,21:00,UTC,0,-1,12.3,45671,,
2017,6,15,22:00,UTC,0,-1,10.7,35586,,
2017,6,15,23:00,UTC,0,-1,9.5,34068,,
2017,6,16,00:00,UTC,0,-1,8.5,32511,,
2017,6,16,01:00,UTC,0,-1,7.7,26545,,
2017,6,16,02:00,UTC,0,-1,7.6,28440,,
2017,6,16,03:00,UTC,0,-1,9.3,43880,,
2017,6,16,04:00,UTC,0,-1,12,49459,,
2017,6,16,05:00,UTC,0,-1,15.2,50000,,
2017,6,16,06:00,UTC,0,-1,17.5,46464,,
2017,6,16,07:00,UTC,0,-1,19.9,27403,,
2017,6,16,08:00,UTC,0,-1,21,34302,,
2017,6,16,09:00,UTC,0,-1,21.6,49510,,
2017,6,16,10:00,UTC,0,-1,19.2,32318,,
2017,6,16,11:00,UTC,0,-1,22,36396,,
2017,6,16,12:00,UTC,0,-1,17.9,29427,,
2017,6,16,13:00,UTC,0,-1,19.5,43606,,
2017,6,16,14:00,UTC,0,-1,19.6,39459,,
2017,6,16,15:00,UTC,0,-1,19.7,40105,,
2017,6,16,16:00,UTC,0,-1,20.3,43705,,
2017,6,16,17:00,UTC,0,-1,20,43345,,
2017,6,16,18:00,UTC,0,-1,18.9,34709,,
2017,6,16,19:00,UTC,0,-1,17.4,45779,,
2017,6,16,20:00,UTC,0,-1,15.4,35486,,
2017,6,16,21:00,UTC,0,-1,13.6,16635,,
2017,6,16,22:00,UTC,0,-1,12.6,13137,,
2017,6,16,23:00,UTC,0,-1,11.6,13284,,
2017,6,17,00:00,UTC,0,-1,11.4,7659,,
2017,6,17,01:00,UTC,0,-1,11.2,13951,,
2017,6,17,02:00,UTC,0,-1,11.1,16659,,
2017,6,17,03:00,UTC,0,-1,11.4,23782,,
2017,6,17,04:00,UTC,0,-1,14,33080,,
2017,6,17,05:00,UTC,0,-1,17.6,50000,,
2017,6,17,06:00,UTC,0,-1,19.5,38494,,
2017,6,17,07:00,UTC,0,-1,20.8,39805,,
2017,6,17,08:00,UTC,0,-1,21.8,34845,,
2017,6,17,09:00,UTC,0,-1,23,34337,,
2017,6,17,10:00,UTC,0,-1,22.1,45330,,
2017,6,17,11:00,UTC,0,-1,22.2,44183,,
2017,6,17,12:00,UTC,0,-1,23.7,48519,,
2017,6,17,13:00,UTC,0,-1,22.7,36382,,
2017,6,17,14:00,UTC,0,-1,23.2,38744,,
2017,6,17,15:00,UTC,0,-1,23.1,46533,,
2017,6,17,16:00,UTC,0,-1,22.7,41359,,
2017,6,17,17:00,UTC,0,-1,22.3,47746,,
2017,6,17,18:00,UTC,0,-1,21.7,44919,,
2017,6,17,19:00,UTC,0,-1,20.9,49945,,
2017,6,17,20:00,UTC,0,-1,16.5,30564,,
2017,6,17,21:00,UTC,0,-1,14.7,49672,,
2017,6,17,22:00,UTC,0,-1,12.4,17133,,
2017,6,17,23:00,UTC,0,-1,11.2,45461,,
2017,6,18,00:00,UTC,0,-1,10.4,40337,,
2017,6,18,01:00,UTC,0,-1,10,33594,,
2017,6,18,02:00,UTC,0,-1,10.7,35318,,
2017,6,18,03:00,UTC,0,-1,12.4,46039,,
2017,6,18,04:00,UTC,0,-1,15,50000,,
2017,6,18,05:00,UTC,0,-1,15.4,42445,,
2017,6,18,06:00,UTC,0,-1,16.3,49823,,
2017,6,18,07:00,UTC,0,-1,18.2,49259,,
2017,6,18,08:00,UTC,0,-1,17.8,48680,,
2017,6,18,09:00,UTC,0,-1,18.9,48074,,
2017,6,18,10:00,UTC,0,-1,20.8,43189,,
2017,6,18,11:00,UTC,0,-1,21.3,34032,,
2017,6,18,12:00,UTC,0,-1,21.4,44663,,
2017,6,18,13:00,UTC,0,-1,21.3,36215,,
2017,6,18,14:00,UTC,0,-1,21.5,45592,,
2017,6,18,15:00,UTC,0,-1,21.3,40902,,
2017,6,18,16:00,UTC,0,-1,20.5,29633,,
2017,6,18,17:00,UTC,0,-1,20,42343,,
2017,6,18,18:00,UTC,0,-1,19.2,48243,,
2017,6,18,19:00,UTC,0,-1,18,42363,,
2017,6,18,20:00,UTC,0,-1,17.2,50000,,
2017,6,18,21:00,UTC,0,-1,15.9,50000,,
2017,6,18,22:00,UTC,0,-1,15.1,50000,,
2017,6,18,23:00,UTC,0,-1,15.2,50000,,
2017,6,19,00:00,UTC,0,-1,15,50000,,
2017,6,19,01:00,UTC,0,-1,14.9,49933,,
2017,6,19,02:00,UTC,0,-1,14.6,50000,,
2017,6,19,03:00,UTC,0,-1,14.8,49949,,
2017,6,19,04:00,UTC,0,-1,15.1,47377,,
2017,6,19,05:00,UTC,0,-1,15.8,50000,,
2017,6,19,06:00,UTC,0,-1,16.2,33171,,
2017,6,19,07:00,UTC,0,-1,16.6,34040,,
2017,6,19,08:00,UTC,0,-1,16.7,33694,,
2017,6,19,09:00,UTC,0,-1,17.8,22781,,
2017,6,19,10:00,UTC,0,-1,19.3,35151,,
2017,6,19,11:00,UTC,0,-1,19.8,43092,,
2017,6,19,12:00,UTC,0,-1,20.9,38068,,
2017,6,19,13:00,UTC,0,-1,20.4,28881,,
2017,6,19,14:00,UTC,0,-1,20.4,34338,,
2017,6,19,15:00,UTC,0,-1,20.2,43113,,
2017,6,19,16:00,UTC,0,-1,19,35461,,
2017,6,19,17:00,UTC,0,-1,18.1,34624,,
2017,6,19,18:00,UTC,0,-1,17,43011,,
2017,6,19,19:00,UTC,0,-1,15.6,50000,,
2017,6,19,20:00,UTC,0,-1,13.9,50000,,
2017,6,19,21:00,UTC,0,-1,11.5,50000,,
2017,6,19,22:00,UTC,0,-1,11.9,50000,,
2017,6,19,23:00,UTC,0,-1,10.2,50000,,
