Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2019,4,6,08:00,UTC,0,0,9.6,42193,,
2019,4,6,09:00,UTC,0,0,11.3,43401,,
2019,4,6,10:00,UTC,0,0,11.9,47827,,
2019,4,6,11:00,UTC,0,0,12.3,44547,,
2019,4,6,12:00,UTC,0,0,13.2,44668,,
2019,4,6,13:00,UTC,0,0,12.8,50000,,
2019,4,6,14:00,UTC,0,0,12.1,39767,,
2019,4,6,15:00,UTC,0,0,11.8,50000,,
2019,4,6,16:00,UTC,0,0,10.4,50000,,
2019,4,6,17:00,UTC,0,0,7,50000,,
2019,4,6,18:00,UTC,0,0,3.5,50000,,
2019,4,6,19:00,UTC,0,0,1.3,50000,,
2019,4,6,20:00,UTC,0,0,-0.3,38087,,
2019,4,6,21:00,UTC,0,0,-1.1,43498,,
2019,4,6,22:00,UTC,0,0,-1.4,45780,,
2019,4,6,23:00,UTC,0,0,-1.1,50000,,
2019,4,7,00:00,UTC,0,0,-1.3,48951,,
2019,4,7,01:00,UTC,0,0,-1.5,48351,,
2019,4,7,02:00,UTC,0,0,-1.4,50000,,
2019,4,7,03:00,UTC,0,0,-1.5,48122,,
2019,4,7,04:00,UTC,0,0,-1.6,46384,,
2019,4,7,05:00,UTC,0,0,-0.3,48029,,
2019,4,7,06:00,UTC,0,0,2.5,42644,,
2019,4,7,07:00,UTC,0,0,5.8,37157,,
2019,4,7,08:00,UTC,0,0,8,38703,,
2019,4,7,09:00,UTC,0,0,9.5,32752,,
2019,4,7,10:00,UTC,0,0,10.9,32825,,
2019,4,7,11:00,UTC,0,0,12.4,32287,,
2019,4,7,12:00,UTC,0,0,12.3,28938,,
2019,4,7,13:00,UTC,0,0,11.9,30086,,
2019,4,7,14:00,UTC,0,0,12.2,32664,,
2019,4,7,15:00,UTC,0,0,10.7,31112,,
2019,4,7,16:00,UTC,0,0,9.5,27191,,
2019,4,7,17:00,UTC,0,0,8.2,28064,,
2019,4,7,18:00,UTC,0,0,7.7,29273,,
2019,4,7,19:00,UTC,0,0,6.5,26834,,
2019,4,7,20:00,UTC,0,0,6.8,27644,,
2019,4,7,21:00,UTC,0,0,5.9,29766,,
2019,4,7,22:00,UTC,0,0,6.1,27433,,
2019,4,7,23:00,UTC,0,0,4.9,25477,,
2019,4,8,00:00,UTC,0,0,4.8,22963,,
2019,4,8,01:00,UTC,0,0,2.8,14559,,
2019,4,8,02:00,UTC,0,0,1.5,11978,,
2019,4,8,03:00,UTC,0,0,0.6,34523,,
2019,4,8,04:00,UTC,0,0,-0.1,28388,,
2019,4,8,05:00,UTC,0,0,0.5,31156,,
2019,4,8,06:00,UTC,0,0,0.9,36743,,
2019,4,8,07:00,UTC,0,0,1.4,23418,,
2019,4,8,08:00,UTC,0,0,2.1,29240,,
2019,4,8,09:00,UTC,0,0,2.1,13669,,
2019,4,8,10:00,UTC,0,0,3.2,32214,,
2019,4,8,11:00,UTC,0,0,2.7,17360,,
2019,4,8,12:00,UTC,0,0,3.1,25141,,
2019,4,8,13:00,UTC,0,0,3.3,28201,,
2019,4,8,14:00,UTC,0.4,0,2.1,6129,,
2019,4,8,15:00,UTC,0.2,0,1.8,8005,,
2019,4,8,16:00,UTC,0,0,1.7,8750,,
2019,4,8,17:00,UTC,0,0,1.5,11399,,
2019,4,8,18:00,UTC,0,0,1.2,10013,,
2019,4,8,19:00,UTC,0,0,1.1,9184,,
2019,4,8,20:00,UTC,0.6,0,0.8,3703,,
2019,4,8,21:00,UTC,0.7,0,0.3,1609,,
2019,4,8,22:00,UTC,0.9,0,0.4,2783,,
2019,4,8,23:00,UTC,0,0,0.5,5748,,
2019,4,9,00:00,UTC,0,0,0.5,4478,,
2019,4,9,01:00,UTC,0,0,0.6,5173,,
2019,4,9,02:00,UTC,0,0,0.5,3105,,
2019,4,9,03:00,UTC,0,0,0.3,4827,,
2019,4,9,04:00,UTC,0,0,0.4,6823,,
2019,4,9,05:00,UTC,0.3,0,0.4,2752,,
2019,4,9,06:00,UTC,0,0,0.7,7161,,
2019,4,9,07:00,UTC,0,0,0.8,14504,,
2019,4,9,08:00,UTC,0,0,1,16804,,
2019,4,9,09:00,UTC,0,0,1.5,30619,,
2019,4,9,10:00,UTC,0.6,0,1.6,9098,,
2019,4,9,11:00,UTC,0.9,0,2,13101,,
2019,4,9,12:00,UTC,0,0,2.1,7269,,
2019,4,9,13:00,UTC,0,0,2.6,45758,,
2019,4,9,14:00,UTC,0.3,0,2.6,36747,,
2019,4,9,15:00,UTC,0,0,2.4,39864,,
2019,4,9,16:00,UTC,0.3,0,1.1,4321,,
2019,4,9,17:00,UTC,0.3,0,0.7,18651,,
2019,4,9,18:00,UTC,0,0,0.5,17608,,
2019,4,9,19:00,UTC,0,0,0.2,10922,,
2019,4,9,20:00,UTC,0.3,0,-0.5,3698,,
2019,4,9,21:00,UTC,0,0,-0.7,4764,,
2019,4,9,22:00,UTC,0,0,-1,7553,,
2019,4,9,23:00,UTC,0,0,-1.3,14770,,
2019,4,10,00:00,UTC,0,0,-1.6,29707,,
2019,4,10,01:00,UTC,0,0,-1.8,44506,,
2019,4,10,02:00,UTC,0.3,0,-2.5,6211,,
2019,4,10,03:00,UTC,0,0,-2.5,13655,,
2019,4,10,04:00,UTC,0,0,-2.2,50000,,
2019,4,10,05:00,UTC,0,0,-2.3,50000,,
2019,4,10,06:00,UTC,0,0,-2.3,4031,,
2019,4,10,07:00,UTC,0,2,-2.3,23357,,
2019,4,10,08:00,UTC,0,0,-2,50000,,
2019,4,10,09:00,UTC,0,0,-1.6,49138,,
2019,4,10,10:00,UTC,0,0,-1.6,49171,,
2019,4,10,11:00,UTC,0,0,-1.2,42657,,
2019,4,10,12:00,UTC,0,0,-0.7,38892,,
2019,4,10,13:00,UTC,0,0,-1.3,41286,,
2019,4,10,14:00,UTC,0,0,-1.2,48009,,
2019,4,10,15:00,UTC,0,0,-1.1,49257,,
2019,4,10,16:00,UTC,0,0,-1,46808,,
2019,4,10,17:00,UTC,0,0,-1.2,49352,,
2019,4,10,18:00,UTC,0,0,-1.3,50000,,
2019,4,10,19:00,UTC,0,0,-1.7,50000,,
2019,4,10,20:00,UTC,0,0,-2.2,42485,,
2019,4,10,21:00,UTC,0,0,-2.7,37377,,
2019,4,10,22:00,UTC,0,0,-2.9,50000,,
2019,4,10,23:00,UTC,0,0,-3.1,47599,,
2019,4,11,00:00,UTC,0,0,-3.5,50000,,
2019,4,11,01:00,UTC,0,0,-4.1,48674,,
2019,4,11,02:00,UTC,0,0,-4.6,45821,,
2019,4,11,03:00,UTC,0,0,-4.9,48417,,
2019,4,11,04:00,UTC,0,0,-4.9,40683,,
2019,4,11,05:00,UTC,0,0,-4.4,48343,,
2019,4,11,06:00,UTC,0,0,-2.5,34103,,
2019,4,11,07:00,UTC,0,0,-1.3,38432,,
2019,4,11,08:00,UTC,0,0,-0.2,50000,,
2019,4,11,09:00,UTC,0,0,0.1,50000,,
2019,4,11,10:00,UTC,0,0,0.6,42606,,
2019,4,11,11:00,UTC,0,0,2,42213,,
2019,4,11,12:00,UTC,0,0,3.2,50000,,
2019,4,11,13:00,UTC,0,0,3.8,46398,,
2019,4,11,14:00,UTC,0,0,3.9,44607,,
2019,4,11,15:00,UTC,0,0,3.3,47752,,
2019,4,11,16:00,UTC,0,0,2.8,49484,,
2019,4,11,17:00,UTC,0,0,1.3,50000,,
2019,4,11,18:00,UTC,0,0,-1,46697,,
2019,4,11,19:00,UTC,0,0,-2.2,45821,,
2019,4,11,20:00,UTC,0,0,-3.2,34519,,
2019,4,11,21:00,UTC,0,0,-4,36995,,
2019,4,11,22:00,UTC,0,0,-4.8,45960,,
2019,4,11,23:00,UTC,0,0,-5.3,46273,,
2019,4,12,00:00,UTC,0,0,-5.9,45872,,
2019,4,12,01:00,UTC,0,0,-6.4,40491,,
2019,4,12,02:00,UTC,0,0,-6.7,30779,,
2019,4,12,03:00,UTC,0,0,-6.9,33508,,
2019,4,12,04:00,UTC,0,0,-6.7,37250,,
2019,4,12,05:00,UTC,0,0,-4.1,20338,,
2019,4,12,06:00,UTC,0,0,-1.6,31149,,
2019,4,12,07:00,UTC,0,0,1.4,41629,,
2019,4,12,08:00,UTC,0,0,2.5,48102,,
2019,4,12,09:00,UTC,0,0,3.9,49057,,
2019,4,12,10:00,UTC,0,0,4.1,48374,,
2019,4,12,11:00,UTC,0,0,4.2,48145,,
2019,4,12,12:00,UTC,0,0,5.6,47148,,
2019,4,12,13:00,UTC,0,0,5.6,47995,,
2019,4,12,14:00,UTC,0,0,4.6,50000,,
2019,4,12,15:00,UTC,0,0,4.1,50000,,
2019,4,12,16:00,UTC,0,0,3.6,50000,,
2019,4,12,17:00,UTC,0,0,3.1,50000,,
2019,4,12,18:00,UTC,0,0,2.7,50000,,
2019,4,12,19:00,UTC,0,0,2.2,50000,,
2019,4,12,20:00,UTC,0,0,1.2,50000,,
2019,4,12,21:00,UTC,0,0,0.8,47624,,
2019,4,12,22:00,UTC,0,0,0.4,50000,,
2019,4,12,23:00,UTC,0,0,-0.2,50000,,
2019,4,13,00:00,UTC,0,0,-0.2,50000,,
2019,4,13,01:00,UTC,0,0,-0.7,50000,,
2019,4,13,02:00,UTC,0,0,-0.4,50000,,
2019,4,13,03:00,UTC,0,0,-0.3,47111,,
2019,4,13,04:00,UTC,0,0,0.1,50000,,
2019,4,13,05:00,UTC,0,0,0.7,48576,,
2019,4,13,06:00,UTC,0,0,1.8,48370,,
2019,4,13,07:00,UTC,0,0,3.6,46359,,
2019,4,13,08:00,UTC,0,0,4.9,50000,,
2019,4,13,09:00,UTC,0,0,5.3,50000,,
2019,4,13,10:00,UTC,0,0,5.5,50000,,
2019,4,13,11:00,UTC,0,0,5.9,50000,,
2019,4,13,12:00,UTC,0,0,6.4,44819,,
2019,4,13,13:00,UTC,0,0,5.9,50000,,
2019,4,13,14:00,UTC,0,0,5.9,50000,,
2019,4,13,15:00,UTC,0,0,5.7,50000,,
2019,4,13,16:00,UTC,0,0,5.3,50000,,
2019,4,13,17:00,UTC,0,0,4.7,50000,,
2019,4,13,18:00,UTC,0,0,4.2,50000,,
2019,4,13,19:00,UTC,0,0,3.8,50000,,
2019,4,13,20:00,UTC,0,0,2.8,42618,,
2019,4,13,21:00,UTC,0,0,2,32333,,
2019,4,13,22:00,UTC,0,0,1.4,33666,,
2019,4,13,23:00,UTC,0,0,0.8,43406,,
2019,4,14,00:00,UTC,0,0,0.6,42345,,
2019,4,14,01:00,UTC,0,0,0.3,46877,,
2019,4,14,02:00,UTC,0,0,0.2,49085,,
2019,4,14,03:00,UTC,0,0,0.3,49312,,
2019,4,14,04:00,UTC,0,0,0.3,50000,,
2019,4,14,05:00,UTC,0,0,0.9,50000,,
2019,4,14,06:00,UTC,0,0,1.7,50000,,
2019,4,14,07:00,UTC,0,0,3.3,38044,,
2019,4,14,08:00,UTC,0,0,4.4,40999,,
2019,4,14,09:00,UTC,0,0,6.2,31516,,
2019,4,14,10:00,UTC,0,0,6.5,47482,,
2019,4,14,11:00,UTC,0,0,6.9,50000,,
2019,4,14,12:00,UTC,0,0,7.6,50000,,
2019,4,14,13:00,UTC,0,0,7.7,47498,,
2019,4,14,14:00,UTC,0,0,7.4,50000,,
2019,4,14,15:00,UTC,0,0,7.2,43974,,
2019,4,14,16:00,UTC,0,0,6.7,48488,,
2019,4,14,17:00,UTC,0,0,5.7,50000,,
2019,4,14,18:00,UTC,0,0,1.7,48813,,
2019,4,14,19:00,UTC,0,0,-0.6,24258,,
2019,4,14,20:00,UTC,0,0,-2,25566,,
2019,4,14,21:00,UTC,0,0,-2.4,33780,,
2019,4,14,22:00,UTC,0,0,-3,32297,,
2019,4,14,23:00,UTC,0,0,-3.5,39558,,
2019,4,15,00:00,UTC,0,0,-4.1,50000,,
2019,4,15,01:00,UTC,0,0,-4.7,50000,,
2019,4,15,02:00,UTC,0,0,-5,50000,,
2019,4,15,03:00,UTC,0,0,-5.2,34339,,
2019,4,15,04:00,UTC,0,0,-4.8,29361,,
2019,4,15,05:00,UTC,0,0,-2.3,34426,,
2019,4,15,06:00,UTC,0,0,2.6,30135,,
2019,4,15,07:00,UTC,0,0,5.2,50000,,
2019,4,15,08:00,UTC,0,0,7,46105,,
2019,4,15,09:00,UTC,0,0,8,38976,,
2019,4,15,10:00,UTC,0,0,8.7,39972,,
2019,4,15,11:00,UTC,0,0,10.1,45426,,
2019,4,15,12:00,UTC,0,0,10.7,50000,,
2019,4,15,13:00,UTC,0,0,11,50000,,
2019,4,15,14:00,UTC,0,0,10.9,46809,,
2019,4,15,15:00,UTC,0,0,11.2,50000,,
2019,4,15,16:00,UTC,0,0,10.6,50000,,
2019,4,15,17:00,UTC,0,0,9.5,50000,,
2019,4,15,18:00,UTC,0,0,7.2,45551,,
2019,4,15,19:00,UTC,0,0,2.9,35178,,
2019,4,15,20:00,UTC,0,0,1,37675,,
2019,4,15,21:00,UTC,0,0,-0.3,42698,,
2019,4,15,22:00,UTC,0,0,-1.2,41117,,
2019,4,15,23:00,UTC,0,0,-1.8,50000,,
2019,4,16,00:00,UTC,0,0,-2.4,50000,,
2019,4,16,01:00,UTC,0,0,-2.7,50000,,
2019,4,16,02:00,UTC,0,0,-3.1,43526,,
2019,4,16,03:00,UTC,0,0,-3.4,28165,,
2019,4,16,04:00,UTC,0,0,-2.9,12483,,
2019,4,16,05:00,UTC,0,0,0.2,30101,,
2019,4,16,06:00,UTC,0,0,5.3,42139,,
2019,4,16,07:00,UTC,0,0,8.1,37632,,
2019,4,16,08:00,UTC,0,0,11,49510,,
2019,4,16,09:00,UTC,0,0,11.9,49285,,
2019,4,16,10:00,UTC,0,0,12.6,39768,,
2019,4,16,11:00,UTC,0,0,13,49796,,
2019,4,16,12:00,UTC,0,0,13.5,50000,,
2019,4,16,13:00,UTC,0,0,14.1,48266,,
2019,4,16,14:00,UTC,0,0,13.8,43654,,
2019,4,16,15:00,UTC,0,0,14,40778,,
2019,4,16,16:00,UTC,0,0,13.6,49862,,
2019,4,16,17:00,UTC,0,0,12.3,48929,,
2019,4,16,18:00,UTC,0,0,7.2,22094,,
2019,4,16,19:00,UTC,0,0,4.2,29256,,
2019,4,16,20:00,UTC,0,0,2.2,39582,,
2019,4,16,21:00,UTC,0,0,0.6,42163,,
2019,4,16,22:00,UTC,0,0,-0.6,25453,,
2019,4,16,23:00,UTC,0,0,-1.6,9681,,
2019,4,17,00:00,UTC,0,0,-1.4,30470,,
2019,4,17,01:00,UTC,0,0,-2.5,28867,,
2019,4,17,02:00,UTC,0,0,-2.8,20968,,
2019,4,17,03:00,UTC,0,0,-3.1,21764,,
2019,4,17,04:00,UTC,0,0,-2.7,17389,,
2019,4,17,05:00,UTC,0,0,-0.1,17946,,
2019,4,17,06:00,UTC,0,0,5.3,19838,,
2019,4,17,07:00,UTC,0,0,9,34270,,
2019,4,17,08:00,UTC,0,0,10.7,32425,,
2019,4,17,09:00,UTC,0,0,12.2,35207,,
2019,4,17,10:00,UTC,0,0,13.4,41698,,
2019,4,17,11:00,UTC,0,0,14.3,49002,,
2019,4,17,12:00,UTC,0,0,15.5,38882,,
2019,4,17,13:00,UTC,0,0,16.3,40876,,
2019,4,17,14:00,UTC,0,0,16.2,40077,,
2019,4,17,15:00,UTC,0,0,16,40292,,
2019,4,17,16:00,UTC,0,0,16.3,47340,,
2019,4,17,17:00,UTC,0,0,14.6,50000,,
2019,4,17,18:00,UTC,0,0,9.2,29658,,
2019,4,17,19:00,UTC,0,0,5.7,33705,,
2019,4,17,20:00,UTC,0,0,3.7,21405,,
2019,4,17,21:00,UTC,0,0,1.9,35025,,
2019,4,17,22:00,UTC,0,0,0.6,43689,,
2019,4,17,23:00,UTC,0,0,-0.2,46165,,
2019,4,18,00:00,UTC,0,0,-1.1,41021,,
2019,4,18,01:00,UTC,0,0,-1.5,46042,,
2019,4,18,02:00,UTC,0,0,-1.9,39402,,
2019,4,18,03:00,UTC,0,0,-2,30824,,
2019,4,18,04:00,UTC,0,0,-1.5,33074,,
2019,4,18,05:00,UTC,0,0,2.2,35065,,
2019,4,18,06:00,UTC,0,0,6.6,36553,,
2019,4,18,07:00,UTC,0,0,10.8,40909,,
2019,4,18,08:00,UTC,0,0,14,48013,,
2019,4,18,09:00,UTC,0,0,14.6,48072,,
2019,4,18,10:00,UTC,0,0,15.6,50000,,
2019,4,18,11:00,UTC,0,0,16.7,43675,,
2019,4,18,12:00,UTC,0,0,17.4,36942,,
2019,4,18,13:00,UTC,0,0,17.7,45834,,
2019,4,18,14:00,UTC,0,0,17.9,44837,,
2019,4,18,15:00,UTC,0,0,18,38793,,
2019,4,18,16:00,UTC,0,0,17.6,36752,,
2019,4,18,17:00,UTC,0,0,15.6,50000,,
2019,4,18,18:00,UTC,0,0,9.2,36796,,
2019,4,18,19:00,UTC,0,0,6,41013,,
2019,4,18,20:00,UTC,0,0,3.4,31270,,
2019,4,18,21:00,UTC,0,0,2.4,50000,,
2019,4,18,22:00,UTC,0,0,1.2,50000,,
2019,4,18,23:00,UTC,0,0,0,50000,,
2019,4,19,00:00,UTC,0,0,-0.5,50000,,
2019,4,19,01:00,UTC,0,0,-0.7,50000,,
2019,4,19,02:00,UTC,0,0,-0.7,50000,,
2019,4,19,03:00,UTC,0,0,-0.9,50000,,
2019,4,19,04:00,UTC,0,0,-0.5,50000,,
2019,4,19,05:00,UTC,0,0,2.1,33886,,
2019,4,19,06:00,UTC,0,0,8.7,41051,,
2019,4,19,07:00,UTC,0,0,11.9,42386,,
2019,4,19,08:00,UTC,0,0,12.9,35357,,
2019,4,19,09:00,UTC,0,0,14.3,42174,,
2019,4,19,10:00,UTC,0,0,14.6,33593,,
2019,4,19,11:00,UTC,0,0,15,37191,,
2019,4,19,12:00,UTC,0,0,15.6,42228,,
2019,4,19,13:00,UTC,0,0,15.7,41512,,
2019,4,19,14:00,UTC,0,0,15.4,32916,,
2019,4,19,15:00,UTC,0,0,14.7,43458,,
2019,4,19,16:00,UTC,0,0,13.8,39395,,
2019,4,19,17:00,UTC,0,0,12.7,47462,,
2019,4,19,18:00,UTC,0,0,11.7,50000,,
2019,4,19,19:00,UTC,0,0,9.8,49957,,
2019,4,19,20:00,UTC,0,0,7.6,50000,,
2019,4,19,21:00,UTC,0,0,7.8,49231,,
2019,4,19,22:00,UTC,0,0,6.3,50000,,
2019,4,19,23:00,UTC,0,0,4.6,40168,,
2019,4,20,00:00,UTC,0,0,3.2,36988,,
2019,4,20,01:00,UTC,0,0,2.1,36293,,
2019,4,20,02:00,UTC,0,0,1,30223,,
2019,4,20,03:00,UTC,0,0,-0.2,22056,,
2019,4,20,04:00,UTC,0,0,-0.3,23602,,
2019,4,20,05:00,UTC,0,0,3.6,33520,,
2019,4,20,06:00,UTC,0,0,7.1,40021,,
2019,4,20,07:00,UTC,0,0,9.8,40849,,
2019,4,20,08:00,UTC,0,0,10.5,47002,,
2019,4,20,09:00,UTC,0,0,10.2,44512,,
2019,4,20,10:00,UTC,0,0,9.9,50000,,
2019,4,20,11:00,UTC,0,0,9.5,39813,,
2019,4,20,12:00,UTC,0,0,10,50000,,
2019,4,20,13:00,UTC,0,0,9.5,43012,,
2019,4,20,14:00,UTC,0,0,9,43371,,
2019,4,20,15:00,UTC,0,0,9,36104,,
2019,4,20,16:00,UTC,0,0,8.7,41369,,
2019,4,20,17:00,UTC,0,0,8.2,42155,,
2019,4,20,18:00,UTC,0,0,6.6,37721,,
2019,4,20,19:00,UTC,0,0,4.6,30355,,
2019,4,20,20:00,UTC,0,0,2.2,20744,,
2019,4,20,21:00,UTC,0,0,1,14825,,
2019,4,20,22:00,UTC,0,0,0.1,10702,,
2019,4,20,23:00,UTC,0,0,-0.5,12034,,
2019,4,21,00:00,UTC,0,0,-1.1,13760,,
2019,4,21,01:00,UTC,0,0,-1,11046,,
2019,4,21,02:00,UTC,0,0,-2,13985,,
2019,4,21,03:00,UTC,0,0,-2.2,13038,,
2019,4,21,04:00,UTC,0,0,-1.6,14621,,
2019,4,21,05:00,UTC,0,0,2.4,26516,,
2019,4,21,06:00,UTC,0,0,5.3,34956,,
2019,4,21,07:00,UTC,0,0,7.4,39644,,
2019,4,21,08:00,UTC,0,0,8.6,41676,,
2019,4,21,09:00,UTC,0,0,9.9,44507,,
2019,4,21,10:00,UTC,0,0,10.9,45862,,
2019,4,21,11:00,UTC,0,0,11,50000,,
2019,4,21,12:00,UTC,0,0,11.9,45778,,
2019,4,21,13:00,UTC,0,0,12.2,43945,,
2019,4,21,14:00,UTC,0,0,12.4,41211,,
2019,4,21,15:00,UTC,0,0,12.6,45948,,
2019,4,21,16:00,UTC,0,0,11,50000,,
2019,4,21,17:00,UTC,0,0,9.3,43639,,
2019,4,21,18:00,UTC,0,0,7.2,50000,,
2019,4,21,19:00,UTC,0,0,5.5,40081,,
2019,4,21,20:00,UTC,0,0,4.2,40836,,
2019,4,21,21:00,UTC,0,0,3.3,39414,,
2019,4,21,22:00,UTC,0,0,2.5,36900,,
2019,4,21,23:00,UTC,0,0,2.7,37845,,
2019,4,22,00:00,UTC,0,0,2.6,35092,,
2019,4,22,01:00,UTC,0,0,3.3,29832,,
2019,4,22,02:00,UTC,0,0,3,30298,,
2019,4,22,03:00,UTC,0,0,4.1,37303,,
2019,4,22,04:00,UTC,0,0,4.2,36477,,
2019,4,22,05:00,UTC,0,0,6.5,40708,,
2019,4,22,06:00,UTC,0,0,9.7,50000,,
2019,4,22,07:00,UTC,0,0,11.5,37133,,
2019,4,22,08:00,UTC,0,0,13.2,47368,,
2019,4,22,09:00,UTC,0,0,15.2,35344,,
2019,4,22,10:00,UTC,0,0,15.7,41479,,
2019,4,22,11:00,UTC,0,0,15.3,46852,,
2019,4,22,12:00,UTC,0,0,16.1,39009,,
2019,4,22,13:00,UTC,0,0,16.2,41375,,
2019,4,22,14:00,UTC,0,0,16.5,39624,,
2019,4,22,15:00,UTC,0,0,16.9,37221,,
2019,4,22,16:00,UTC,0,0,15.8,43378,,
2019,4,22,17:00,UTC,0,0,14.6,48073,,
2019,4,22,18:00,UTC,0,0,12.8,44332,,
2019,4,22,19:00,UTC,0,0,10.3,45450,,
2019,4,22,20:00,UTC,0,0,9.3,45927,,
2019,4,22,21:00,UTC,0,0,7.1,44791,,
2019,4,22,22:00,UTC,0,0,5,34992,,
2019,4,22,23:00,UTC,0,0,3.7,38172,,
2019,4,23,00:00,UTC,0,0,2.7,35781,,
2019,4,23,01:00,UTC,0,0,1.9,36762,,
2019,4,23,02:00,UTC,0,0,1,29836,,
2019,4,23,03:00,UTC,0,0,0.8,26923,,
2019,4,23,04:00,UTC,0,0,2.6,25335,,
2019,4,23,05:00,UTC,0,0,8,29413,,
2019,4,23,06:00,UTC,0,0,10.9,34453,,
2019,4,23,07:00,UTC,0,0,13.9,35144,,
2019,4,23,08:00,UTC,0,0,15.4,43546,,
2019,4,23,09:00,UTC,0,0,16.4,40815,,
2019,4,23,10:00,UTC,0,0,17.9,35454,,
2019,4,23,11:00,UTC,0,0,18.6,35058,,
2019,4,23,12:00,UTC,0,0,19.4,33707,,
2019,4,23,13:00,UTC,0,0,19.9,37322,,
2019,4,23,14:00,UTC,0,0,19.8,34248,,
2019,4,23,15:00,UTC,0,0,19.5,35038,,
2019,4,23,16:00,UTC,0,0,18.6,45687,,
2019,4,23,17:00,UTC,0,0,17.4,37879,,
2019,4,23,18:00,UTC,0,0,13.6,41939,,
2019,4,23,19:00,UTC,0,0,11.4,39364,,
2019,4,23,20:00,UTC,0,0,8.2,24927,,
2019,4,23,21:00,UTC,0,0,6,24743,,
2019,4,23,22:00,UTC,0,0,4.4,22656,,
2019,4,23,23:00,UTC,0,0,2.7,27807,,
2019,4,24,00:00,UTC,0,0,1.7,22752,,
2019,4,24,01:00,UTC,0,0,0.8,20439,,
2019,4,24,02:00,UTC,0,0,-0.1,18117,,
2019,4,24,03:00,UTC,0,0,-0.3,17130,,
2019,4,24,04:00,UTC,0,0,0.6,14216,,
2019,4,24,05:00,UTC,0,0,3.6,14724,,
2019,4,24,06:00,UTC,0,0,10.1,23240,,
2019,4,24,07:00,UTC,0,0,15.4,27729,,
2019,4,24,08:00,UTC,0,0,17.1,32711,,
2019,4,24,09:00,UTC,0,0,18.3,28137,,
2019,4,24,10:00,UTC,0,0,19.6,26107,,
2019,4,24,11:00,UTC,0,0,20.6,33910,,
2019,4,24,12:00,UTC,0,0,20.2,33523,,
2019,4,24,13:00,UTC,0,0,20.7,25007,,
2019,4,24,14:00,UTC,0,0,20.6,31496,,
2019,4,24,15:00,UTC,0,0,20,27771,,
2019,4,24,16:00,UTC,0,0,19.5,32944,,
2019,4,24,17:00,UTC,0,0,18,18090,,
2019,4,24,18:00,UTC,0,0,13.6,23614,,
2019,4,24,19:00,UTC,0,0,9.8,28582,,
2019,4,24,20:00,UTC,0,0,7.3,26973,,
2019,4,24,21:00,UTC,0,0,5.7,24573,,
2019,4,24,22:00,UTC,0,0,4.3,18287,,
2019,4,24,23:00,UTC,0,0,3.4,15236,,
2019,4,25,00:00,UTC,0,0,2.7,16884,,
2019,4,25,01:00,UTC,0,0,2.2,16206,,
2019,4,25,02:00,UTC,0,0,1.6,14976,,
2019,4,25,03:00,UTC,0,0,1.2,15344,,
2019,4,25,04:00,UTC,0,0,2.6,14842,,
2019,4,25,05:00,UTC,0,0,8.3,31663,,
2019,4,25,06:00,UTC,0,0,13,27630,,
2019,4,25,07:00,UTC,0,0,16.3,31270,,
2019,4,25,08:00,UTC,0,0,17.9,28725,,
2019,4,25,09:00,UTC,0,0,18.6,29933,,
2019,4,25,10:00,UTC,0,0,20.4,26656,,
2019,4,25,11:00,UTC,0,0,20.5,23810,,
2019,4,25,12:00,UTC,0,0,19,31796,,
2019,4,25,13:00,UTC,0,0,19.1,28794,,
2019,4,25,14:00,UTC,0,0,18.8,30304,,
2019,4,25,15:00,UTC,0,0,19.6,31316,,
2019,4,25,16:00,UTC,0,0,18.2,21354,,
2019,4,25,17:00,UTC,0,0,16.4,29372,,
2019,4,25,18:00,UTC,0,0,14,19310,,
2019,4,25,19:00,UTC,0,0,12.4,15622,,
2019,4,25,20:00,UTC,0,0,12,19934,,
2019,4,25,21:00,UTC,0,0,11.4,22449,,
2019,4,25,22:00,UTC,0,0,11.3,24024,,
2019,4,25,23:00,UTC,0,0,10.3,21823,,
2019,4,26,00:00,UTC,0,0,11.6,31429,,
2019,4,26,01:00,UTC,0,0,10.7,30078,,
2019,4,26,02:00,UTC,0,0,10.9,29020,,
2019,4,26,03:00,UTC,0,0,10,32381,,
2019,4,26,04:00,UTC,0,0,10.6,39482,,
2019,4,26,05:00,UTC,0,0,11.7,25241,,
2019,4,26,06:00,UTC,0,0,11.2,39224,,
2019,4,26,07:00,UTC,0,0,11.3,37754,,
2019,4,26,08:00,UTC,0,0,12.8,38299,,
2019,4,26,09:00,UTC,0,0,12.8,30792,,
2019,4,26,10:00,UTC,0,0,14.2,38849,,
2019,4,26,11:00,UTC,0,0,16,30683,,
2019,4,26,12:00,UTC,0,0,16.1,32650,,
2019,4,26,13:00,UTC,0,0,16.6,35030,,
2019,4,26,14:00,UTC,0,0,16.8,28994,,
2019,4,26,15:00,UTC,0,0,16.9,31892,,
2019,4,26,16:00,UTC,0,0,16.9,34105,,
2019,4,26,17:00,UTC,0,0,15.7,35519,,
2019,4,26,18:00,UTC,0,0,11.9,25207,,
2019,4,26,19:00,UTC,0,0,10.1,21085,,
2019,4,26,20:00,UTC,0,0,9.7,19671,,
2019,4,26,21:00,UTC,0,0,10.1,19336,,
