Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,3,13,22:00,UTC,0,25,-0.2,49436,6.8,3.3
2017,3,13,23:00,UTC,0,25,-0.5,50000,6.2,2.9
2017,3,14,00:00,UTC,0,25,-0.8,50000,8.2,4.2
2017,3,14,01:00,UTC,0,25,-0.8,50000,6.1,3.3
2017,3,14,02:00,UTC,0,25,-0.8,46180,8.9,4.3
2017,3,14,03:00,UTC,0,25,-0.9,35034,7.6,3.4
2017,3,14,04:00,UTC,0,25,-0.8,33948,8.4,4.6
2017,3,14,05:00,UTC,0,25,-0.7,34476,8.2,4.3
2017,3,14,06:00,UTC,0,25,-0.5,31003,8,3.9
2017,3,14,07:00,UTC,0,25,0,21359,8.6,4.7
2017,3,14,08:00,UTC,0,25,0.3,14642,9.4,4.6
2017,3,14,09:00,UTC,0,25,0.4,9792,9.2,5.2
2017,3,14,10:00,UTC,0,25,0.4,8600,9,5
2017,3,14,11:00,UTC,0,25,0.7,8036,8.7,4.8
2017,3,14,12:00,UTC,0,25,1,10387,9.6,4.6
2017,3,14,13:00,UTC,0,25,1.1,11610,9.8,5.2
2017,3,14,14:00,UTC,0,25,0.9,11368,8.9,5.4
2017,3,14,15:00,UTC,0,25,1,11406,9.1,5.2
2017,3,14,16:00,UTC,0,25,1.4,13470,12.5,6.8
2017,3,14,17:00,UTC,0,25,1.8,11992,11.2,6.1
2017,3,14,18:00,UTC,0,25,1.8,10326,15.8,7
2017,3,14,19:00,UTC,0,25,1.2,3759,16.6,7.1
2017,3,14,20:00,UTC,0.4,25,0.5,1024,13,6.9
2017,3,14,21:00,UTC,1.6,25,0.3,572,13.4,6.8
2017,3,14,22:00,UTC,0.7,25,0.2,955,11.2,6.3
2017,3,14,23:00,UTC,0,27,0.8,1774,10.9,4.8
2017,3,15,00:00,UTC,0.7,26,1.5,243,7.5,4
2017,3,15,01:00,UTC,0,26,1.8,349,7.6,3.2
2017,3,15,02:00,UTC,0,26,1.7,475,7.5,3.5
2017,3,15,03:00,UTC,0,26,1.4,670,6.7,3.1
2017,3,15,04:00,UTC,0,26,1.6,1547,6.6,3.2
2017,3,15,05:00,UTC,0,26,1.5,2376,6.6,3.5
2017,3,15,06:00,UTC,0,26,1.3,3186,5.6,3.1
2017,3,15,07:00,UTC,0,26,1.4,6563,7.1,3.2
2017,3,15,08:00,UTC,0,26,2.1,12460,7.8,3.9
2017,3,15,09:00,UTC,0,26,3.1,17058,6.2,3.2
2017,3,15,10:00,UTC,0,25,3.2,28696,9.7,4.2
2017,3,15,11:00,UTC,0,26,4.7,35697,8.8,3.6
2017,3,15,12:00,UTC,0,25,5.2,38997,10.6,4.8
2017,3,15,13:00,UTC,0,26,5.9,43520,8.5,4.1
2017,3,15,14:00,UTC,0,25,4.7,50000,7.9,3.5
2017,3,15,15:00,UTC,0,25,4.4,50000,6,2.7
2017,3,15,16:00,UTC,0,25,3.1,50000,6.5,3.2
2017,3,15,17:00,UTC,0,25,2.9,50000,7.5,3.3
2017,3,15,18:00,UTC,0,25,2.5,50000,4.7,2.4
2017,3,15,19:00,UTC,0,25,1.2,50000,5.2,2.8
2017,3,15,20:00,UTC,0,25,0.9,50000,5.6,3.2
2017,3,15,21:00,UTC,0,25,1.4,49195,7.1,3
2017,3,15,22:00,UTC,0,25,1.8,45126,6.2,2.8
2017,3,15,23:00,UTC,0,25,1.2,48805,6.6,3.4
2017,3,16,00:00,UTC,0,25,-0.1,50000,4.2,1.9
2017,3,16,01:00,UTC,0,25,-1.4,49503,3.9,1.9
2017,3,16,02:00,UTC,0,25,-1.8,46870,4,1.8
2017,3,16,03:00,UTC,0,25,-1.9,46503,5.2,2.8
2017,3,16,04:00,UTC,0,25,-1.9,50000,3.9,2.1
2017,3,16,05:00,UTC,0,25,-1.9,48294,4.1,2.4
2017,3,16,06:00,UTC,0,25,-0.8,45307,5.3,2.9
2017,3,16,07:00,UTC,0,25,1.1,48504,5,2.8
2017,3,16,08:00,UTC,0,25,2.7,48453,6.9,3.7
2017,3,16,09:00,UTC,0,25,4.1,50000,7.9,4.4
2017,3,16,10:00,UTC,0,25,5.1,50000,6.9,3.6
2017,3,16,11:00,UTC,0,25,5.3,44340,7.2,3.1
2017,3,16,12:00,UTC,0,25,5.4,39090,8,4.2
2017,3,16,13:00,UTC,0,25,5.6,44052,7.3,4
2017,3,16,14:00,UTC,0,25,5.3,50000,7.5,3.7
2017,3,16,15:00,UTC,0,25,4.1,48822,8.9,4
2017,3,16,16:00,UTC,0,25,2.6,50000,4,2.2
2017,3,16,17:00,UTC,0,25,0.7,47978,5.1,2.5
2017,3,16,18:00,UTC,0,25,0.1,43035,5.1,2.5
2017,3,16,19:00,UTC,0,25,-0.9,42797,4.3,2.4
2017,3,16,20:00,UTC,0,25,-1.2,41895,4.8,2.7
2017,3,16,21:00,UTC,0,25,0.2,43017,6.4,3.5
2017,3,16,22:00,UTC,0,25,0.3,45709,8.7,4.1
2017,3,16,23:00,UTC,0,25,0.2,44910,9,4.9
2017,3,17,00:00,UTC,0,25,0.1,44857,8.2,4.6
2017,3,17,01:00,UTC,0,25,0.6,48311,7.1,4.1
2017,3,17,02:00,UTC,0,25,1.6,43738,10.9,6.1
2017,3,17,03:00,UTC,0,25,1.6,16747,13.5,6.5
2017,3,17,04:00,UTC,0.5,25,0.7,6828,10.8,5.6
2017,3,17,05:00,UTC,0.7,25,1.1,4897,11.9,5.9
2017,3,17,06:00,UTC,0.5,25,1.5,3697,12.3,6.5
2017,3,17,07:00,UTC,0,25,1.6,2931,14.9,7.5
2017,3,17,08:00,UTC,1,25,2,1542,13.2,6.8
2017,3,17,09:00,UTC,0.2,25,2.6,1246,12.6,6.7
2017,3,17,10:00,UTC,1.6,24,2.7,2420,17,7.6
2017,3,17,11:00,UTC,0.7,25,2.5,1484,12.1,6.3
2017,3,17,12:00,UTC,0,24,2.5,1060,9.2,4.7
2017,3,17,13:00,UTC,0,24,2.5,1077,10.8,5.2
2017,3,17,14:00,UTC,0,24,2.3,3215,6.7,3.8
2017,3,17,15:00,UTC,0,24,2.1,13576,9.2,4.5
2017,3,17,16:00,UTC,0,24,1.5,14741,7.9,4.2
2017,3,17,17:00,UTC,0,24,0.9,10627,9.1,4.5
2017,3,17,18:00,UTC,0,24,0.8,13375,8.8,4.9
2017,3,17,19:00,UTC,0,24,0.4,12279,7,3.7
2017,3,17,20:00,UTC,,24,0.2,13074,7.6,3.8
2017,3,17,21:00,UTC,0,24,0.1,13037,6.7,3.6
2017,3,17,22:00,UTC,0,24,-0.3,13744,6.9,3.2
2017,3,17,23:00,UTC,0,24,-1,11578,5.4,3
2017,3,18,00:00,UTC,0,24,-1,8015,5.2,2.9
2017,3,18,01:00,UTC,0,24,-1.5,8586,5.1,2.9
2017,3,18,02:00,UTC,0,24,-0.1,8292,7.1,3.6
2017,3,18,03:00,UTC,0,24,0.3,10967,5.7,3.2
2017,3,18,04:00,UTC,0,24,0.3,11506,5.3,3
2017,3,18,05:00,UTC,0,24,0.5,12209,7.7,3.5
2017,3,18,06:00,UTC,0,24,0.8,11590,5.5,2.8
2017,3,18,07:00,UTC,0,24,1.6,14593,5.8,3.1
2017,3,18,08:00,UTC,0,24,1.6,15746,7.8,3.5
2017,3,18,09:00,UTC,0,24,1.4,17421,6.4,3.4
2017,3,18,10:00,UTC,0,24,1.7,17251,7.3,3.2
2017,3,18,11:00,UTC,0,24,1.6,15202,5.8,3.4
2017,3,18,12:00,UTC,0,23,1.9,14437,6.6,3.3
2017,3,18,13:00,UTC,0,23,2.2,18567,3.3,1.9
2017,3,18,14:00,UTC,0,23,2.1,13231,2.9,1.6
2017,3,18,15:00,UTC,0,23,2.3,19886,2.9,1.6
2017,3,18,16:00,UTC,0,23,0.8,13187,2.7,1.5
2017,3,18,17:00,UTC,0,23,-0.4,8119,1.6,1.1
2017,3,18,18:00,UTC,0,23,-0.7,6151,2.9,1.6
2017,3,18,19:00,UTC,0,23,-0.1,752,2.6,1.4
2017,3,18,20:00,UTC,0,23,-0.1,665,2.1,1.2
2017,3,18,21:00,UTC,0,23,-0.5,552,2.4,1.1
2017,3,18,22:00,UTC,0,23,-0.7,344,1.2,0.6
2017,3,18,23:00,UTC,0,23,-0.9,273,3.1,1.3
2017,3,19,00:00,UTC,0,23,-1,224,0,0
2017,3,19,01:00,UTC,0,23,-0.9,251,1.5,0.9
2017,3,19,02:00,UTC,0,23,-0.9,366,1.6,0.8
2017,3,19,03:00,UTC,0,23,-0.8,12636,2.4,1.5
2017,3,19,04:00,UTC,0,23,-0.7,6339,3.4,2
2017,3,19,05:00,UTC,0,23,-0.5,2648,3.1,1.8
2017,3,19,06:00,UTC,0,23,-0.1,7374,2.4,1.5
2017,3,19,07:00,UTC,0,23,0.6,5018,2.6,1.6
2017,3,19,08:00,UTC,0,23,1,7441,2.4,1.1
2017,3,19,09:00,UTC,0,23,1.5,21039,3.3,1.3
2017,3,19,10:00,UTC,0,23,1.7,38617,3.4,1.6
2017,3,19,11:00,UTC,0,23,2.2,50000,2.3,1
2017,3,19,12:00,UTC,0,23,2.7,44407,1.9,1.1
2017,3,19,13:00,UTC,0,23,3.1,48314,2.8,1.4
2017,3,19,14:00,UTC,0,23,2.7,50000,2.4,1.2
2017,3,19,15:00,UTC,0,23,2.5,50000,3.1,1.7
2017,3,19,16:00,UTC,0,23,0.5,25765,3.3,2.1
2017,3,19,17:00,UTC,0,23,-0.4,14292,3,1.6
2017,3,19,18:00,UTC,0,23,-1.2,7108,2,1.3
2017,3,19,19:00,UTC,0,23,-1.4,4870,1.8,1.4
2017,3,19,20:00,UTC,0,23,-2,5117,2.2,1.7
2017,3,19,21:00,UTC,0,23,-1.3,7568,2.7,1.6
2017,3,19,22:00,UTC,0,23,-2.2,7155,2.3,1.7
2017,3,19,23:00,UTC,0,23,-2.7,10885,2.3,1.8
2017,3,20,00:00,UTC,0,23,-3.1,10462,2.2,1.7
2017,3,20,01:00,UTC,0,23,-3.3,13084,1.9,1.6
2017,3,20,02:00,UTC,0,23,-3.3,12909,2,1.5
2017,3,20,03:00,UTC,0,23,-3.8,10919,2.5,1.7
2017,3,20,04:00,UTC,0,23,-4,401,1,0.6
2017,3,20,05:00,UTC,0,23,-3.6,367,0,0
2017,3,20,06:00,UTC,0,23,-3.5,702,1.2,0.6
2017,3,20,07:00,UTC,0,23,-3,2844,2,1.1
2017,3,20,08:00,UTC,0,23,-2.3,4066,1.1,0.6
2017,3,20,09:00,UTC,0,22,-1.1,21367,2.5,1.2
2017,3,20,10:00,UTC,0,23,0.5,34799,2.3,1.2
2017,3,20,11:00,UTC,0,22,2.3,42436,2.9,1.6
2017,3,20,12:00,UTC,0,22,3.3,47125,5.6,2.8
2017,3,20,13:00,UTC,0,22,2.3,48776,4.7,2.4
2017,3,20,14:00,UTC,0,22,2.1,50000,4.6,2.7
2017,3,20,15:00,UTC,0,22,1.4,47358,4.1,2
2017,3,20,16:00,UTC,0,22,-0.2,50000,3.1,2.1
2017,3,20,17:00,UTC,0,22,-0.9,40685,3,2
2017,3,20,18:00,UTC,0,23,-0.9,8364,3.4,2
2017,3,20,19:00,UTC,0,22,-1.2,3560,3.8,2
2017,3,20,20:00,UTC,0.5,23,-1,4362,4.2,2.3
2017,3,20,21:00,UTC,0,23,-0.8,9928,1.4,0.7
2017,3,20,22:00,UTC,0,22,-0.5,8312,3.3,1.7
2017,3,20,23:00,UTC,0,22,-0.5,5748,2.3,1.1
2017,3,21,00:00,UTC,0,22,-0.3,10857,3.4,1.7
2017,3,21,01:00,UTC,0,22,-0.2,14959,3.6,2
2017,3,21,02:00,UTC,0,22,-0.2,17343,3.3,1.9
2017,3,21,03:00,UTC,0,22,-0.3,7719,4,2.2
2017,3,21,04:00,UTC,0,22,-0.3,1534,5.2,3.2
2017,3,21,05:00,UTC,0,22,0,3546,7,3.7
2017,3,21,06:00,UTC,0,22,0.3,1666,6.7,3.9
2017,3,21,07:00,UTC,0,23,0.7,1413,8.7,4.7
2017,3,21,08:00,UTC,0,22,1.4,8859,7.8,4
2017,3,21,09:00,UTC,0,23,1.6,18016,9.2,5.3
2017,3,21,10:00,UTC,0,22,1.6,20099,10,6.4
2017,3,21,11:00,UTC,0,22,2,24240,10.1,5.8
2017,3,21,12:00,UTC,4.6,22,0.5,973,9.2,5.7
2017,3,21,13:00,UTC,1.8,23,1,2541,10.5,6.3
2017,3,21,14:00,UTC,0.2,22,1.9,2189,10.3,5.3
2017,3,21,15:00,UTC,0,22,1.8,2042,8.2,4
2017,3,21,16:00,UTC,0,22,1.7,6713,8.1,4
2017,3,21,17:00,UTC,0,22,1.7,5353,6.9,3.6
2017,3,21,18:00,UTC,0,22,1.6,4922,6.2,3.5
2017,3,21,19:00,UTC,0,22,1.6,7999,7.8,4.1
2017,3,21,20:00,UTC,0,22,1.7,12089,8.8,5
2017,3,21,21:00,UTC,0,23,1.5,12392,8.4,4.8
2017,3,21,22:00,UTC,0,23,1.6,10523,10.5,5.1
2017,3,21,23:00,UTC,0,23,1.7,9241,10.6,4.5
2017,3,22,00:00,UTC,0,23,1.6,9917,9.2,4.8
2017,3,22,01:00,UTC,0.5,22,1.5,2921,11.6,5
2017,3,22,02:00,UTC,1.6,23,0.2,2934,7.9,4
2017,3,22,03:00,UTC,0.8,22,1.3,2106,11,5.1
2017,3,22,04:00,UTC,0,22,1.3,5081,8.3,4.4
2017,3,22,05:00,UTC,0,22,1.1,9397,10.1,5.1
2017,3,22,06:00,UTC,0,22,0.8,7169,10.8,5.6
2017,3,22,07:00,UTC,0,22,1.3,8687,7.6,4.2
2017,3,22,08:00,UTC,0,23,2.2,11440,9.5,4.9
2017,3,22,09:00,UTC,0,22,2.2,13466,11.8,5.5
2017,3,22,10:00,UTC,0,22,2.1,7157,8.1,3.6
2017,3,22,11:00,UTC,0.5,22,2.3,4861,8.9,4.5
2017,3,22,12:00,UTC,1,22,2.3,4517,6.7,3.5
2017,3,22,13:00,UTC,0,22,2.4,12430,7.7,4.2
2017,3,22,14:00,UTC,0,22,2.3,11777,8.4,3.8
2017,3,22,15:00,UTC,0,22,2.2,23740,8.6,3.9
2017,3,22,16:00,UTC,0,22,1.7,20967,9.2,4.1
2017,3,22,17:00,UTC,0.7,22,1.5,5706,5.4,3.3
2017,3,22,18:00,UTC,0,22,1.2,4594,4.8,2.8
2017,3,22,19:00,UTC,0,22,0.7,4177,5,3
2017,3,22,20:00,UTC,0,22,0.3,4219,5.8,3.3
2017,3,22,21:00,UTC,0,22,0.1,5577,6.5,3.4
2017,3,22,22:00,UTC,0,22,-0.4,4865,4.9,3
2017,3,22,23:00,UTC,0,22,-1,8811,4.2,2.4
2017,3,23,00:00,UTC,0,22,-0.7,7260,4.3,2.8
2017,3,23,01:00,UTC,0,22,-1.8,19186,2.5,1.4
2017,3,23,02:00,UTC,0,22,-1.5,18649,2.4,1.4
2017,3,23,03:00,UTC,0,22,-1.9,23339,3.3,1.9
2017,3,23,04:00,UTC,0,22,-1.2,17433,3.4,1.9
2017,3,23,05:00,UTC,0,22,-2,25820,3.1,1.6
2017,3,23,06:00,UTC,0,22,-0.9,21460,4.7,2.4
2017,3,23,07:00,UTC,0,22,0.1,31855,7.1,3.8
2017,3,23,08:00,UTC,0,22,0.7,35301,7,3.2
2017,3,23,09:00,UTC,0,22,2.3,44100,8.4,4.6
2017,3,23,10:00,UTC,0,22,3.3,39215,8.8,4.1
2017,3,23,11:00,UTC,0,22,4.3,44080,10.7,4.6
2017,3,23,12:00,UTC,0,22,4.6,41070,9.7,4.5
2017,3,23,13:00,UTC,0,22,4.7,43197,10.4,4.5
2017,3,23,14:00,UTC,0,22,4.3,50000,12.2,5.5
2017,3,23,15:00,UTC,0,22,3.3,50000,9.5,5
2017,3,23,16:00,UTC,0,22,2.2,50000,6.3,2.9
2017,3,23,17:00,UTC,0,22,0.3,50000,4.1,2.3
2017,3,23,18:00,UTC,0,22,-0.6,50000,4.4,2.4
2017,3,23,19:00,UTC,0,22,-0.9,50000,6,3.1
2017,3,23,20:00,UTC,0,22,-2,50000,5.2,2.6
2017,3,23,21:00,UTC,0,22,-3.1,50000,4.8,2.3
2017,3,23,22:00,UTC,0,22,-3.2,50000,4.8,2.3
2017,3,23,23:00,UTC,0,22,-3.4,50000,3.3,1.6
2017,3,24,00:00,UTC,0,22,-3.7,50000,3.2,2.1
2017,3,24,01:00,UTC,0,22,-3.8,50000,3.8,2.2
2017,3,24,02:00,UTC,0,22,-4.2,50000,3.7,2
2017,3,24,03:00,UTC,0,22,-4.4,50000,3.7,2.1
2017,3,24,04:00,UTC,0,22,-4.6,44587,4.6,2.5
2017,3,24,05:00,UTC,0,22,-4.5,40397,3.8,1.9
2017,3,24,06:00,UTC,0,22,-2.4,49491,5,2.4
2017,3,24,07:00,UTC,0,22,-0.7,42704,6.7,3
2017,3,24,08:00,UTC,0,22,0.3,47402,7.2,4.2
2017,3,24,09:00,UTC,0,22,2,50000,6.5,3.4
2017,3,24,10:00,UTC,0,21,2.2,44816,9.6,5.3
2017,3,24,11:00,UTC,0,22,2.9,50000,9.3,5.1
2017,3,24,12:00,UTC,0,22,2.7,40547,3.2,1.3
2017,3,24,13:00,UTC,0,22,1.7,6133,7.7,4.2
2017,3,24,14:00,UTC,0,22,2.7,40321,9.2,4.4
2017,3,24,15:00,UTC,0,22,2.4,50000,9.9,5
2017,3,24,16:00,UTC,0,22,1.9,49878,7.2,3.8
2017,3,24,17:00,UTC,0,22,-0.4,49502,6,2.7
2017,3,24,18:00,UTC,0,22,-1.9,50000,2.9,1.7
2017,3,24,19:00,UTC,0,22,-3.1,50000,2.3,1.2
2017,3,24,20:00,UTC,0,22,-3.4,50000,2.6,1.3
2017,3,24,21:00,UTC,0,22,-3.5,44214,2.6,1.3
2017,3,24,22:00,UTC,0,22,-3.6,47985,2.3,1.3
2017,3,24,23:00,UTC,0,22,-3.1,50000,2,1.3
2017,3,25,00:00,UTC,0,22,-2.5,50000,2.8,1.5
2017,3,25,01:00,UTC,0,22,-1.9,42205,2.8,1.7
2017,3,25,02:00,UTC,0,22,-0.7,3352,3.7,2
2017,3,25,03:00,UTC,0,22,-0.7,18537,3.6,2
2017,3,25,04:00,UTC,0,22,-0.4,16214,3.9,2.1
2017,3,25,05:00,UTC,0,22,-0.2,2688,4.1,2.3
2017,3,25,06:00,UTC,0,22,0.2,10222,4.1,1.7
2017,3,25,07:00,UTC,0,22,0.8,18466,4,2
2017,3,25,08:00,UTC,0,22,1.6,22957,4.2,1.8
2017,3,25,09:00,UTC,0,22,1.9,50000,6.4,2.9
2017,3,25,10:00,UTC,0,22,2.1,50000,5.8,2.7
2017,3,25,11:00,UTC,0,21,2.5,42258,4.7,2.3
2017,3,25,12:00,UTC,0,22,3.1,44085,5.3,2.7
2017,3,25,13:00,UTC,0,22,3.6,43902,6.2,2.3
2017,3,25,14:00,UTC,0,22,3.3,50000,3.9,1.8
2017,3,25,15:00,UTC,0,22,3.4,46235,4.9,2.7
2017,3,25,16:00,UTC,0,22,3.3,47828,5.5,2.5
2017,3,25,17:00,UTC,0,22,1.4,50000,2.1,1.4
2017,3,25,18:00,UTC,0,22,-0.1,40630,0,0
2017,3,25,19:00,UTC,0,22,-0.8,33629,1.8,1.5
2017,3,25,20:00,UTC,0,22,-1.7,18422,2,1.7
2017,3,25,21:00,UTC,0,22,-2.2,16485,2.2,1.6
2017,3,25,22:00,UTC,0,22,-2.2,13599,3.1,2.2
2017,3,25,23:00,UTC,0,22,-2.9,16364,2.6,1.8
2017,3,26,00:00,UTC,0,22,-2.9,18196,3.8,2.6
2017,3,26,01:00,UTC,0,22,-3,19678,3.3,2.4
2017,3,26,02:00,UTC,0,22,-3.1,21413,3.6,2.4
2017,3,26,03:00,UTC,0,22,-3.7,24303,2.8,1.3
2017,3,26,04:00,UTC,0,22,-2.8,27405,3.7,2.2
2017,3,26,05:00,UTC,0,22,-1.2,24204,5,2.7
2017,3,26,06:00,UTC,0,22,-0.1,29824,6.7,3.8
2017,3,26,07:00,UTC,0,22,0.9,25760,7.3,3.7
2017,3,26,08:00,UTC,0,22,1.9,28489,8.2,4.6
2017,3,26,09:00,UTC,0,22,2.5,30530,8.4,4.7
2017,3,26,10:00,UTC,0,21,4.2,42253,9.9,4.7
2017,3,26,11:00,UTC,0,21,5.7,38641,10.9,4
2017,3,26,12:00,UTC,0,21,7.6,33185,6.5,3.7
2017,3,26,13:00,UTC,0,21,8,42492,8.8,4.1
2017,3,26,14:00,UTC,0,21,8.6,46117,15.5,6.6
2017,3,26,15:00,UTC,0,20,9,50000,15.9,7.1
2017,3,26,16:00,UTC,0,20,8.8,50000,19.5,8.9
2017,3,26,17:00,UTC,0,20,8.4,,,
2017,3,26,18:00,UTC,0,20,7.3,50000,13.8,7.2
2017,3,26,19:00,UTC,0,19,5.9,47635,12.1,6.3
2017,3,26,20:00,UTC,0,20,5.9,,,
2017,3,26,21:00,UTC,0,20,4.7,49476,10.3,5.3
2017,3,26,22:00,UTC,0,20,4,49530,10.2,5.5
2017,3,26,23:00,UTC,0,20,3.3,41000,11,5.5
2017,3,27,00:00,UTC,0,20,2.8,39680,9.5,4.7
2017,3,27,01:00,UTC,0,20,2.4,39318,9.3,5.7
2017,3,27,02:00,UTC,0,20,1.8,40229,9.1,5
2017,3,27,03:00,UTC,0,20,1.8,42461,7.6,4.3
2017,3,27,04:00,UTC,0,20,1.3,40381,8.8,4.6
2017,3,27,05:00,UTC,0,20,1.2,41519,7.5,4.4
2017,3,27,06:00,UTC,0,20,2.5,,,
2017,3,27,07:00,UTC,0,19,3.7,48567,8,4.2
2017,3,27,08:00,UTC,0,20,4.7,37162,9.8,5.2
2017,3,27,09:00,UTC,0,19,6.3,39332,9.2,4
2017,3,27,10:00,UTC,0,19,7,41440,7.8,4.7
2017,3,27,11:00,UTC,0,19,6.9,33881,9.1,4.8
2017,3,27,12:00,UTC,0,19,7.3,33100,12.1,6
2017,3,27,13:00,UTC,0,19,7.5,42844,10.6,5.2
2017,3,27,14:00,UTC,0,19,8.3,50000,10.3,4.3
2017,3,27,15:00,UTC,0,19,8.9,50000,15.4,7.5
2017,3,27,16:00,UTC,0,18,8.5,50000,17.7,7.5
2017,3,27,17:00,UTC,0,18,7.3,50000,13.5,7.1
2017,3,27,18:00,UTC,0,18,6.6,50000,13.7,7.4
2017,3,27,19:00,UTC,0,18,6.2,50000,14.6,8.3
2017,3,27,20:00,UTC,0,18,5.5,50000,14.1,7.2
2017,3,27,21:00,UTC,0,18,4.6,50000,12.6,6.2
2017,3,27,22:00,UTC,0,18,2.9,50000,7.7,3.7
2017,3,27,23:00,UTC,,18,2.1,50000,7.6,3.7
2017,3,28,00:00,UTC,0,18,2.1,50000,7.8,4
2017,3,28,01:00,UTC,0,18,0.9,50000,6.7,3.4
2017,3,28,02:00,UTC,0,18,0.9,50000,7.5,4.2
2017,3,28,03:00,UTC,0,18,0.3,50000,6.8,3.7
2017,3,28,04:00,UTC,0,18,-0.4,49951,7.2,4.1
2017,3,28,05:00,UTC,0,18,-0.2,50000,8.8,5.3
2017,3,28,06:00,UTC,0,18,0.7,50000,11,5.9
2017,3,28,07:00,UTC,0,18,1.5,42194,9.4,4.4
2017,3,28,08:00,UTC,0,17,2,40298,10.8,6.2
2017,3,28,09:00,UTC,0,17,2.6,50000,10,6.3
2017,3,28,10:00,UTC,0,17,2.5,48962,9.3,4.8
2017,3,28,11:00,UTC,0,17,2.1,50000,10.8,4.9
2017,3,28,12:00,UTC,0,17,2.9,50000,9.8,5.3
2017,3,28,13:00,UTC,0,18,2.6,50000,9.7,4.6
2017,3,28,14:00,UTC,0,18,2.4,46024,7.6,4
2017,3,28,15:00,UTC,0,18,2.3,50000,6.8,3.4
2017,3,28,16:00,UTC,0,17,1.7,50000,7.7,3.3
2017,3,28,17:00,UTC,0,17,1.4,50000,4.3,2
2017,3,28,18:00,UTC,0,18,0.2,50000,6,3.6
2017,3,28,19:00,UTC,0,17,-0.8,50000,6.3,3.1
2017,3,28,20:00,UTC,0,17,-2.1,50000,5.6,3
2017,3,28,21:00,UTC,0,17,-2.8,50000,4.1,2.5
2017,3,28,22:00,UTC,0,17,-3.4,50000,3.3,2.3
2017,3,28,23:00,UTC,0,17,-2.9,50000,4.6,2.5
2017,3,29,00:00,UTC,0,17,-3.8,50000,3.8,2.2
2017,3,29,01:00,UTC,0,17,-4.5,50000,3.8,2
2017,3,29,02:00,UTC,0,17,-4.7,50000,3.2,2.2
2017,3,29,03:00,UTC,0,17,-5.6,50000,3.6,2.2
2017,3,29,04:00,UTC,0,17,-5.4,46581,4.5,2.5
2017,3,29,05:00,UTC,0,17,-4.5,43960,4.2,2.1
2017,3,29,06:00,UTC,0,17,-2.9,48690,2.7,1.5
2017,3,29,07:00,UTC,0,17,-1,41437,3.3,1.6
2017,3,29,08:00,UTC,0,17,0.7,49002,5.7,2.7
2017,3,29,09:00,UTC,0,17,1.8,44897,7.1,3.8
2017,3,29,10:00,UTC,0,17,1.7,50000,8.1,4
2017,3,29,11:00,UTC,0,17,3,47128,10,3.9
2017,3,29,12:00,UTC,0,17,3,46645,7.7,4
2017,3,29,13:00,UTC,0,17,2.9,50000,5.8,2.6
2017,3,29,14:00,UTC,0,17,2.8,50000,6.9,3.4
2017,3,29,15:00,UTC,0,17,2.9,50000,6.2,3.1
2017,3,29,16:00,UTC,0,17,1.8,50000,4.8,2.8
2017,3,29,17:00,UTC,0,17,1,50000,4.4,2.4
2017,3,29,18:00,UTC,0,17,0.1,50000,3.3,1.8
2017,3,29,19:00,UTC,0,17,-0.6,50000,5.6,3.3
2017,3,29,20:00,UTC,0,17,-1.3,50000,4.3,2.8
2017,3,29,21:00,UTC,0,17,-1.8,50000,6.2,3.3
2017,3,29,22:00,UTC,0,17,-2.6,50000,5.1,2.9
2017,3,29,23:00,UTC,0,17,-3.1,50000,5.1,2.8
2017,3,30,00:00,UTC,0,17,-3.8,50000,4,2.4
2017,3,30,01:00,UTC,0,17,-4.5,50000,4,2.5
2017,3,30,02:00,UTC,0,17,-5.2,50000,4.2,2.3
2017,3,30,03:00,UTC,0,17,-6.3,50000,3,2.1
2017,3,30,04:00,UTC,0,17,-6.9,50000,3.8,2.8
2017,3,30,05:00,UTC,0,17,-6.4,50000,2.7,1.7
2017,3,30,06:00,UTC,0,17,-3.8,50000,3.7,1.5
2017,3,30,07:00,UTC,0,17,-1.3,49336,5.1,3
2017,3,30,08:00,UTC,0,17,0,47795,6.5,3.1
2017,3,30,09:00,UTC,0,17,2.1,50000,7.1,3.3
2017,3,30,10:00,UTC,0,17,1.8,50000,6.3,3.2
2017,3,30,11:00,UTC,0,17,2.9,50000,6.4,2.7
2017,3,30,12:00,UTC,0,17,4.4,42253,8.3,3.4
2017,3,30,13:00,UTC,0,17,3.8,43325,8.2,3.2
2017,3,30,14:00,UTC,0,17,2.6,50000,9.1,4.2
2017,3,30,15:00,UTC,0,17,1.2,50000,8,4.1
2017,3,30,16:00,UTC,0,17,0,50000,5.6,3.1
2017,3,30,17:00,UTC,0,17,-1.9,50000,4.4,2.3
2017,3,30,18:00,UTC,0,18,-2.4,50000,4.7,2.3
2017,3,30,19:00,UTC,0,17,-1.7,50000,3.8,1.8
2017,3,30,20:00,UTC,0,17,-1.8,50000,2.4,1.6
2017,3,30,21:00,UTC,0,18,-1.9,50000,2.7,1.7
2017,3,30,22:00,UTC,0,17,-1.7,50000,3.6,2.3
2017,3,30,23:00,UTC,0,18,-1.7,50000,2.6,1.5
2017,3,31,00:00,UTC,0.5,21,-1.3,821,4.6,2.1
