Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,4,19,12:00,UTC,0,0,3.6,46463,7.5,4.4
2017,4,19,13:00,UTC,0,0,4,40338,7.8,5.3
2017,4,19,14:00,UTC,0,0,4.3,36831,7.4,4.6
2017,4,19,15:00,UTC,0,0,3.6,50000,7.4,5
2017,4,19,16:00,UTC,0,0,3.3,48405,6.3,4.2
2017,4,19,17:00,UTC,0,0,2.9,47841,5.6,3.4
2017,4,19,18:00,UTC,0,0,1.5,50000,4.8,3.5
2017,4,19,19:00,UTC,0,0,0.3,44434,4.3,2.9
2017,4,19,20:00,UTC,0,0,-0.7,42078,4.2,2.7
2017,4,19,21:00,UTC,0,0,-1.4,50000,3.4,2.6
2017,4,19,22:00,UTC,0,0,-2.3,50000,3.5,2.7
2017,4,19,23:00,UTC,0,0,-2.8,48242,2.6,2.2
2017,4,20,00:00,UTC,0,0,-3.6,39736,3.1,2.3
2017,4,20,01:00,UTC,0,0,-4.1,33480,2.7,2
2017,4,20,02:00,UTC,0,0,-4.8,33566,3.8,3.1
2017,4,20,03:00,UTC,0,0,-4.9,31234,4.9,3.6
2017,4,20,04:00,UTC,0,0,-0.5,35126,6.5,4.3
2017,4,20,05:00,UTC,0,0,1.7,43637,8,5
2017,4,20,06:00,UTC,0,0,2.4,39802,10.6,6.9
2017,4,20,07:00,UTC,0,0,2.9,45102,8.1,4.8
2017,4,20,08:00,UTC,0,0,3.2,45397,9.3,5.9
2017,4,20,09:00,UTC,0,0,4.1,25480,12.4,7.4
2017,4,20,10:00,UTC,0,0,5.5,24306,14.1,9.1
2017,4,20,11:00,UTC,0,0,6,25524,14,10.2
2017,4,20,12:00,UTC,0,0,6.7,25650,15.5,9.9
2017,4,20,13:00,UTC,0,0,6.5,30875,14.9,9.9
2017,4,20,14:00,UTC,0,0,5.1,30608,16.1,8.7
2017,4,20,15:00,UTC,0,0,4.7,30537,14.6,9.2
2017,4,20,16:00,UTC,0,0,4.4,39128,14.9,9.7
2017,4,20,17:00,UTC,0.3,0,3,10732,14.3,10.2
2017,4,20,18:00,UTC,1.7,0,1.7,,13.9,8.8
2017,4,20,19:00,UTC,0.4,0,1.6,,11.9,7.6
2017,4,20,20:00,UTC,1.2,0,1.8,,11.8,7.7
2017,4,20,21:00,UTC,0.7,0,2.2,,10.1,6.6
2017,4,20,22:00,UTC,0.5,0,3.4,,11.4,6.6
2017,4,20,23:00,UTC,0,0,3.6,,6.3,4.2
2017,4,21,00:00,UTC,0,0,3.6,,5.4,3.8
2017,4,21,01:00,UTC,0,0,3.6,,4.5,2.8
2017,4,21,02:00,UTC,0,0,3.6,,3,1.8
2017,4,21,03:00,UTC,0,0,3.7,1416,3.6,1.9
2017,4,21,04:00,UTC,0,0,4,874,3.6,2.5
2017,4,21,05:00,UTC,0,0,4.4,9094,3.6,2.2
2017,4,21,06:00,UTC,0,0,4.8,12566,4.1,2.4
2017,4,21,07:00,UTC,0,0,5.1,15556,5.4,3.7
2017,4,21,08:00,UTC,0,0,6.1,33427,5.4,3.5
2017,4,21,09:00,UTC,0,0,6.8,22821,7.8,5.2
2017,4,21,10:00,UTC,0,0,8.1,33407,6.7,4.3
2017,4,21,11:00,UTC,0,0,9.8,43192,12.4,8.6
2017,4,21,12:00,UTC,0,0,10.4,40467,13.9,9.4
2017,4,21,13:00,UTC,0,0,10,42447,16.4,9.5
2017,4,21,14:00,UTC,0,0,9.9,48036,13.2,8.6
2017,4,21,15:00,UTC,0,0,9.6,50000,15.1,8.6
2017,4,21,16:00,UTC,0,0,8.2,45880,12.2,7.7
2017,4,21,17:00,UTC,0,0,7.2,48937,8.1,5.4
2017,4,21,18:00,UTC,0,0,5.6,50000,8.6,4.9
2017,4,21,19:00,UTC,0,0,4.4,41305,7.1,5.3
2017,4,21,20:00,UTC,0,0,4.1,42098,7.8,5.1
2017,4,21,21:00,UTC,0,0,3.4,36121,4.7,3.1
2017,4,21,22:00,UTC,0,0,3.8,49576,5,3.6
2017,4,21,23:00,UTC,0,0,2.5,44707,4.2,3.4
2017,4,22,00:00,UTC,0,0,1.3,47854,5.1,3.7
2017,4,22,01:00,UTC,0,0,-0.5,48211,3.6,2.8
2017,4,22,02:00,UTC,0,0,-1.7,50000,3.4,2.4
2017,4,22,03:00,UTC,0,0,-1.3,49179,4.4,2.9
2017,4,22,04:00,UTC,0,0,1.1,50000,3.9,3.1
2017,4,22,05:00,UTC,0,0,2.6,50000,4.3,2.4
2017,4,22,06:00,UTC,0,0,2.8,48697,5.9,4.1
2017,4,22,07:00,UTC,0,0,3.4,33354,4,2.6
2017,4,22,08:00,UTC,0,0,3.8,33649,5,3.1
2017,4,22,09:00,UTC,0,0,4.6,46944,5.7,4
2017,4,22,10:00,UTC,0,0,6.5,48535,3.6,2
2017,4,22,11:00,UTC,0,0,7.5,49284,4.9,2.6
2017,4,22,12:00,UTC,0,0,6.5,46926,6.2,3.8
2017,4,22,13:00,UTC,0.4,0,4.5,46426,5.9,4.3
2017,4,22,14:00,UTC,0,,3.5,11721,5.1,3.1
2017,4,22,15:00,UTC,0,0,3.7,48692,4.1,3
2017,4,22,16:00,UTC,0,0,3.7,46075,1.8,1
2017,4,22,17:00,UTC,0,0,4.7,50000,3.1,1.3
2017,4,22,18:00,UTC,0,0,2.3,45411,4.3,3
2017,4,22,19:00,UTC,0,0,3.9,50000,9,5.2
2017,4,22,20:00,UTC,0,0,3.7,50000,10.8,6.7
2017,4,22,21:00,UTC,0,0,2.7,50000,10,7.2
2017,4,22,22:00,UTC,0,0,2.5,50000,9.7,6.7
2017,4,22,23:00,UTC,0,0,2.3,50000,9.9,6.3
2017,4,23,00:00,UTC,0,0,2.3,50000,9.8,6.2
2017,4,23,01:00,UTC,0,0,2.2,48440,8.5,5.5
2017,4,23,02:00,UTC,0,0,1.6,28809,9.3,6.1
2017,4,23,03:00,UTC,0,0,1.6,46230,8.1,5.2
2017,4,23,04:00,UTC,0,0,1.2,6266,8.2,5.1
2017,4,23,05:00,UTC,0,0,1.4,6651,9.3,5.7
2017,4,23,06:00,UTC,0.1,0,0.9,5029,8.6,5.5
2017,4,23,07:00,UTC,0,0,1.2,10150,9.1,4.2
2017,4,23,08:00,UTC,0,0,3,47587,5.4,3.7
2017,4,23,09:00,UTC,0,0,4.6,43167,4.7,3.4
2017,4,23,10:00,UTC,0,0,4.9,44838,4.9,1.9
2017,4,23,11:00,UTC,0,0,6.4,44729,5.7,3.5
2017,4,23,12:00,UTC,0,0,5.4,43708,7,4.4
2017,4,23,13:00,UTC,0,0,5.5,46699,4.2,2.9
2017,4,23,14:00,UTC,0,0,7.1,46580,10.9,6.2
2017,4,23,15:00,UTC,0,0,6.5,41278,8.7,5.9
2017,4,23,16:00,UTC,0,0,5.7,46270,8,5.5
2017,4,23,17:00,UTC,0,0,4.3,47249,7.1,4.3
2017,4,23,18:00,UTC,0,0,3.1,50000,3.9,3
2017,4,23,19:00,UTC,0,0,1.8,42153,3.7,3
2017,4,23,20:00,UTC,0,0,1.1,42675,4.3,3.7
2017,4,23,21:00,UTC,0,0,1.4,40405,2.8,1.9
2017,4,23,22:00,UTC,0,0,1.5,46091,4.6,3.5
2017,4,23,23:00,UTC,0,0,0.3,41260,4.6,3.3
2017,4,24,00:00,UTC,0,0,-0.6,34941,3.6,2.5
2017,4,24,01:00,UTC,0,0,-1.8,36957,3,2
2017,4,24,02:00,UTC,0,0,-2.2,32197,2.5,1.6
2017,4,24,03:00,UTC,0,0,-2.3,32495,2.2,1.5
2017,4,24,04:00,UTC,0,0,-1.3,30158,2,1.8
2017,4,24,05:00,UTC,0,0,2.2,29636,2.2,1.4
2017,4,24,06:00,UTC,0,0,3.8,33734,4.9,3
2017,4,24,07:00,UTC,0,0,4.6,40392,4.1,2.5
2017,4,24,08:00,UTC,0,0,5,37699,6.1,4.4
2017,4,24,09:00,UTC,0,0,5.3,28115,7.5,5
2017,4,24,10:00,UTC,0,0,4.5,23020,7.2,4.6
2017,4,24,11:00,UTC,0,0,4.9,33561,3.5,1.2
2017,4,24,12:00,UTC,0,0,5.7,41223,5,2.4
2017,4,24,13:00,UTC,0,0,6.2,45621,3.6,1.7
2017,4,24,14:00,UTC,0,0,7.4,41074,4.5,2.4
2017,4,24,15:00,UTC,0,0,5.6,46124,6.9,5.5
2017,4,24,16:00,UTC,0,0,5.5,48534,7,5
2017,4,24,17:00,UTC,0,0,4.2,46912,5.4,3.3
2017,4,24,18:00,UTC,0,0,2.4,47830,3.7,2.6
2017,4,24,19:00,UTC,0,0,0.7,48339,3.5,2.5
2017,4,24,20:00,UTC,0,0,0.2,44632,3.2,2.5
2017,4,24,21:00,UTC,0,0,1.5,47439,4.4,2.9
2017,4,24,22:00,UTC,0,0,2.4,50000,5.6,3.4
2017,4,24,23:00,UTC,0,0,3,50000,7.8,4.8
2017,4,25,00:00,UTC,0,0,2.7,50000,7.8,4.3
2017,4,25,01:00,UTC,0,0,3.2,50000,8.6,5.4
2017,4,25,02:00,UTC,0,0,3.4,50000,10.4,5.5
2017,4,25,03:00,UTC,0,0,3,32757,10,5.3
2017,4,25,04:00,UTC,0,0,3.5,38964,13.3,7
2017,4,25,05:00,UTC,1.7,0,1,3334,10.4,6.3
2017,4,25,06:00,UTC,0,0,1.5,22231,9.6,5.3
2017,4,25,07:00,UTC,0,0,3.4,34506,12,6.1
2017,4,25,08:00,UTC,0,0,3.6,35998,10,6
2017,4,25,09:00,UTC,0,0,4,34885,9.7,6.3
2017,4,25,10:00,UTC,0,0,4.4,30625,10.8,6.6
2017,4,25,11:00,UTC,0,0,4.5,28430,9,5.6
2017,4,25,12:00,UTC,0,0,4.5,26838,10.5,6.8
2017,4,25,13:00,UTC,0,0,4.9,34880,9.1,4.4
2017,4,25,14:00,UTC,0,0,4.6,26160,7.8,4.7
2017,4,25,15:00,UTC,0.7,0,3.5,14421,7.1,3.7
2017,4,25,16:00,UTC,1.9,0,2.1,4583,5.4,3.7
2017,4,25,17:00,UTC,0.4,0,1.6,8965,1.4,0.9
2017,4,25,18:00,UTC,1.3,0,0.6,,2.7,1.7
2017,4,25,19:00,UTC,0.3,0,1,,4.3,3
2017,4,25,20:00,UTC,0,0,1.1,,4,2.7
2017,4,25,21:00,UTC,0,0,1.2,,3.3,1.9
2017,4,25,22:00,UTC,0,0,1.1,,3.6,2.5
2017,4,25,23:00,UTC,0,0,0.7,,5,3.4
2017,4,26,00:00,UTC,0,0,0.4,,3.6,2.3
2017,4,26,01:00,UTC,0,0,0.5,,6.3,4.4
2017,4,26,02:00,UTC,0,0,0.8,,5.2,3.6
2017,4,26,03:00,UTC,0,0,1,24419,4.5,3.2
2017,4,26,04:00,UTC,0,0,1.2,18074,2.1,1.6
2017,4,26,05:00,UTC,0,0,2,18152,2.9,1.5
2017,4,26,06:00,UTC,0,0,2.5,20563,5.8,3.4
2017,4,26,07:00,UTC,0,0,3.5,26593,6,3.8
2017,4,26,08:00,UTC,0,0,3.6,26651,8.4,5.2
2017,4,26,09:00,UTC,0,0,4.3,45327,6.4,3.8
2017,4,26,10:00,UTC,0,0,4.7,41887,8.4,5
2017,4,26,11:00,UTC,0,0,4.1,42169,6.7,4.7
2017,4,26,12:00,UTC,0,0,6,48026,7.4,4.6
2017,4,26,13:00,UTC,2,0,5.6,25443,8.5,6.1
2017,4,26,14:00,UTC,0,0,6.3,46722,15.9,8.9
2017,4,26,15:00,UTC,0,0,6.5,46003,13.9,9.7
2017,4,26,16:00,UTC,0,0,6.2,46009,14.5,8.7
2017,4,26,17:00,UTC,0,0,5.7,47881,10.9,6.1
2017,4,26,18:00,UTC,0,0,3.9,28458,13.8,8.1
2017,4,26,19:00,UTC,0,0,2.9,46428,7.8,5.7
2017,4,26,20:00,UTC,0,0,3,49585,9.5,7
2017,4,26,21:00,UTC,0,0,2.7,46983,9.9,7
2017,4,26,22:00,UTC,0,0,2.2,46245,9.2,5.8
2017,4,26,23:00,UTC,0,0,2.2,46561,9.9,6
2017,4,27,00:00,UTC,0,0,1.6,48769,8.7,5.6
2017,4,27,01:00,UTC,0,0,1.4,49672,6.6,4.4
2017,4,27,02:00,UTC,0,0,1.4,44149,6.2,4.5
2017,4,27,03:00,UTC,0,0,1.4,44997,5.1,3.7
2017,4,27,04:00,UTC,0,0,2.6,37998,6.1,4.5
2017,4,27,05:00,UTC,0,0,3.8,44177,6.7,4.2
2017,4,27,06:00,UTC,0,0,5.1,45604,6.8,4.6
2017,4,27,07:00,UTC,0,0,6.4,45500,8.7,5.7
2017,4,27,08:00,UTC,0,0,7,41408,10.2,7.3
2017,4,27,09:00,UTC,0,0,7.6,42894,11.5,8.5
2017,4,27,10:00,UTC,0,0,8.4,41870,10.2,6.8
2017,4,27,11:00,UTC,0,0,8.4,47702,10.3,7.4
2017,4,27,12:00,UTC,0,0,6.1,38524,9.8,5.5
2017,4,27,13:00,UTC,0,0,5.7,43434,5.1,3.3
2017,4,27,14:00,UTC,0.1,0,4.4,36255,4.2,2.2
2017,4,27,15:00,UTC,0,0,5.2,50000,2.3,1
2017,4,27,16:00,UTC,0,0,5,46966,2,1.1
2017,4,27,17:00,UTC,0,0,4.2,50000,2.7,1.4
2017,4,27,18:00,UTC,0,0,3.6,50000,3.3,1.9
2017,4,27,19:00,UTC,0,0,2,50000,4.1,2.6
2017,4,27,20:00,UTC,0,0,2,40359,4.8,3.5
2017,4,27,21:00,UTC,0,0,2.2,26244,5.1,3.5
2017,4,27,22:00,UTC,0,0,1.8,16464,5,3.4
2017,4,27,23:00,UTC,0,0,2,15521,4.8,3.1
2017,4,28,00:00,UTC,0,0,0.5,2288,3.7,2.1
2017,4,28,01:00,UTC,0,0,0.9,5118,3,1.8
2017,4,28,02:00,UTC,0,0,0.1,469,3,2.2
2017,4,28,03:00,UTC,0,0,-0.6,291,2.9,1.9
2017,4,28,04:00,UTC,0,0,-0.4,258,2.1,1.4
2017,4,28,05:00,UTC,0,0,-0.6,549,2.4,1.7
2017,4,28,06:00,UTC,0,0,0,7291,1.7,0.6
2017,4,28,07:00,UTC,0,0,2.1,25653,1.7,0.8
2017,4,28,08:00,UTC,0,0,5,22088,2.5,1
2017,4,28,09:00,UTC,0,0,5.3,20316,3.5,1.9
2017,4,28,10:00,UTC,0,0,5.8,38650,4.8,2.8
2017,4,28,11:00,UTC,0,0,6.5,44178,4.4,2.8
2017,4,28,12:00,UTC,0,0,4.8,41509,4.6,3.4
2017,4,28,13:00,UTC,0,0,5.6,38331,3.9,2.4
2017,4,28,14:00,UTC,0,0,5.1,48377,3.5,2.4
2017,4,28,15:00,UTC,0,0,6.4,49627,2.6,1.6
2017,4,28,16:00,UTC,0,0,6.7,50000,3,1.9
2017,4,28,17:00,UTC,0,0,4.8,49382,3.4,2.2
2017,4,28,18:00,UTC,0,0,4.2,38914,3.3,2.5
2017,4,28,19:00,UTC,0,0,2.4,45854,4.5,2.8
2017,4,28,20:00,UTC,0,0,1.3,33164,3.2,2.9
2017,4,28,21:00,UTC,0,0,1,42838,4.6,3.5
2017,4,28,22:00,UTC,0,0,2,47980,5.1,3.5
2017,4,28,23:00,UTC,0,0,2.6,50000,5.1,3.9
2017,4,29,00:00,UTC,0,0,2.4,50000,7.1,4
2017,4,29,01:00,UTC,0,,2.1,50000,6.5,3.9
2017,4,29,02:00,UTC,0,,1.9,50000,7.5,4.5
2017,4,29,03:00,UTC,0,,2.1,48791,8.3,4.6
2017,4,29,04:00,UTC,0,,2.9,47037,9.3,5.5
2017,4,29,05:00,UTC,0,0,3.5,43831,9.2,5.5
2017,4,29,06:00,UTC,0,0,4.4,47563,11.4,6.5
2017,4,29,07:00,UTC,0,0,4.6,43930,10.9,7.2
2017,4,29,08:00,UTC,0,0,5.1,48747,14.3,7.5
2017,4,29,09:00,UTC,0,0,5.7,46609,11.7,6.5
2017,4,29,10:00,UTC,0,0,4.9,29132,16.4,9.5
2017,4,29,11:00,UTC,0,0,4.6,34396,15,8.6
2017,4,29,12:00,UTC,0,0,3.1,14084,16.3,10.9
2017,4,29,13:00,UTC,1.2,0,1.6,4071,16.1,9
2017,4,29,14:00,UTC,2.1,0,0.6,1320,13.8,7.9
2017,4,29,15:00,UTC,1.1,0,0.6,1542,15.5,7
2017,4,29,16:00,UTC,0.9,0,0.4,1654,11.8,7.5
2017,4,29,17:00,UTC,1.6,0,0.3,1156,10.3,6.5
2017,4,29,18:00,UTC,0.1,0,0.4,,10.4,5.5
2017,4,29,19:00,UTC,0,2,0.5,,8.7,5.4
2017,4,29,20:00,UTC,0.3,2,0.5,,7.4,4.1
2017,4,29,21:00,UTC,0,2,0.6,,7.1,4.8
2017,4,29,22:00,UTC,0,2,0.6,,5.8,3.5
2017,4,29,23:00,UTC,0,2,0.7,,4.5,2.2
2017,4,30,00:00,UTC,0,2,0.6,,3.2,2.3
2017,4,30,01:00,UTC,0,2,0.6,,1.7,1.2
2017,4,30,02:00,UTC,0.3,2,0.7,1814,1.8,1.3
2017,4,30,03:00,UTC,0,2,0.7,5051,3.4,2.4
2017,4,30,04:00,UTC,0,0,0.9,17080,3.9,3
2017,4,30,05:00,UTC,0,0,1.1,36011,5.3,3.1
2017,4,30,06:00,UTC,0,0,1.3,16537,8.4,6.1
2017,4,30,07:00,UTC,0,0,1.9,34178,7.7,4.8
2017,4,30,08:00,UTC,0,0,2.7,32569,9.1,5.7
2017,4,30,09:00,UTC,0,0,3.2,43423,9.3,6.3
2017,4,30,10:00,UTC,0,0,3.6,47537,7.8,5.8
2017,4,30,11:00,UTC,0,0,3.2,8407,9.4,6.6
2017,4,30,12:00,UTC,0.4,0,3.6,20392,5.8,3.1
2017,4,30,13:00,UTC,0,0,4.4,43933,8.2,5.1
2017,4,30,14:00,UTC,0,0,4.4,41531,8.4,5.5
2017,4,30,15:00,UTC,0,0,4.2,41118,9,5.1
2017,4,30,16:00,UTC,0,0,3.8,44810,10.9,6.5
2017,4,30,17:00,UTC,0,0,3.9,47168,6.8,4.3
2017,4,30,18:00,UTC,0,0,3.7,,6.5,4.1
2017,4,30,19:00,UTC,0,0,2.4,,6.1,4.2
2017,4,30,20:00,UTC,0,0,1,,5,3.3
2017,4,30,21:00,UTC,0,0,1,,5.6,3.2
2017,4,30,22:00,UTC,0,0,1.7,,7,4.2
2017,4,30,23:00,UTC,0,0,2.7,,9.4,5.2
2017,5,1,00:00,UTC,0,0,2.6,,9.7,5.9
2017,5,1,01:00,UTC,0,0,2.7,,6.5,4.2
2017,5,1,02:00,UTC,0,0,3.7,40190,10.2,6.7
2017,5,1,03:00,UTC,0,0,3.3,38191,7.4,4.9
2017,5,1,04:00,UTC,0,0,3.9,32116,7.6,4.9
2017,5,1,05:00,UTC,0,0,5.3,33769,7,4.6
2017,5,1,06:00,UTC,0,0,6.6,38887,6.8,4.5
2017,5,1,07:00,UTC,0,0,8,30693,6.2,3.8
2017,5,1,08:00,UTC,0,0,10.2,37445,5.1,3.4
2017,5,1,09:00,UTC,0,0,10.8,35649,4.5,3
2017,5,1,10:00,UTC,0,0,10.9,33202,7,4.8
2017,5,1,11:00,UTC,0,0,12.1,33076,7.4,5.3
2017,5,1,12:00,UTC,0,0,13.3,34381,8,4.7
2017,5,1,13:00,UTC,0,0,13.1,39502,8.1,5.4
2017,5,1,14:00,UTC,0,0,13.4,40618,7.2,4.4
2017,5,1,15:00,UTC,0,0,11.9,41483,5.2,3.5
2017,5,1,16:00,UTC,0,0,12.2,43229,6.2,4
2017,5,1,17:00,UTC,0,0,11.4,42269,4,3
2017,5,1,18:00,UTC,0,,10.2,42108,2.4,1.7
2017,5,1,19:00,UTC,0,,6.9,38425,3.9,2.7
2017,5,1,20:00,UTC,0,0,5,40094,3.6,2.9
2017,5,1,21:00,UTC,0,0,3.4,40057,3.4,2.8
2017,5,1,22:00,UTC,0,0,2.7,35798,2.7,2.1
2017,5,1,23:00,UTC,0,0,1.1,38866,3.1,2.7
2017,5,2,00:00,UTC,0,0,0.3,40517,3.6,2.9
2017,5,2,01:00,UTC,0,0,-0.3,41444,3.5,2.8
2017,5,2,02:00,UTC,0,0,-1,42860,2.4,2.3
2017,5,2,03:00,UTC,0,0,-1.3,43637,3.3,2.6
2017,5,2,04:00,UTC,0,,1.4,42345,1.7,1.4
2017,5,2,05:00,UTC,0,,6,42906,1.1,0.7
2017,5,2,06:00,UTC,0,0,9.6,47632,3.8,2.5
2017,5,2,07:00,UTC,0,0,11.6,50000,5.2,3.4
2017,5,2,08:00,UTC,0,0,10.2,43897,6.6,3.9
2017,5,2,09:00,UTC,0,0,12.1,43893,9.5,6.3
2017,5,2,10:00,UTC,0,0,12.8,41883,9.6,6.4
2017,5,2,11:00,UTC,0,0,13.8,38505,9.7,6.1
2017,5,2,12:00,UTC,0,0,15.1,35097,9.3,5.5
2017,5,2,13:00,UTC,0,0,14.9,45508,9.1,6.1
2017,5,2,14:00,UTC,0,0,14.3,39797,10.6,6.8
2017,5,2,15:00,UTC,0,0,13.8,50000,10.4,7
2017,5,2,16:00,UTC,0,0,13.4,50000,7.6,5.3
2017,5,2,17:00,UTC,0,0,12.9,50000,8.2,4.8
2017,5,2,18:00,UTC,0,0,11.8,50000,8.5,5.1
2017,5,2,19:00,UTC,0,0,10,50000,4.9,3.6
2017,5,2,20:00,UTC,0,0,8.9,50000,5.4,3.9
2017,5,2,21:00,UTC,0,0,7.9,50000,6,4.1
2017,5,2,22:00,UTC,0,0,6.6,50000,5,3.9
2017,5,2,23:00,UTC,0,0,6.1,50000,6.4,4.4
2017,5,3,00:00,UTC,0,0,5.3,50000,5.7,4.3
2017,5,3,01:00,UTC,0,0,4.6,50000,5.5,4.2
2017,5,3,02:00,UTC,0,0,3.9,50000,4.8,3.7
2017,5,3,03:00,UTC,0,0,3.8,50000,5.9,4.3
2017,5,3,04:00,UTC,0,0,4.7,49774,6.8,4.5
2017,5,3,05:00,UTC,0,0,6.4,42939,6.1,3.3
2017,5,3,06:00,UTC,0,0,8.1,50000,5.1,3
2017,5,3,07:00,UTC,0,0,9.7,43951,8.3,4.4
2017,5,3,08:00,UTC,0,0,10.5,43350,10.1,6
2017,5,3,09:00,UTC,0,0,11,42331,10.5,6.2
2017,5,3,10:00,UTC,0,0,12.1,48967,8.7,5
2017,5,3,11:00,UTC,0,0,12.9,41126,9,5.2
2017,5,3,12:00,UTC,0,0,13.1,40706,8,4.3
2017,5,3,13:00,UTC,0,0,13.4,40115,9,5.5
2017,5,3,14:00,UTC,0,0,13.4,45003,8.7,4
2017,5,3,15:00,UTC,0,0,12.7,46031,7.7,4.5
2017,5,3,16:00,UTC,0,0,11.1,48562,3.3,1.5
2017,5,3,17:00,UTC,0,0,11.3,44876,6.7,4.2
2017,5,3,18:00,UTC,0,0,10.6,47618,5.1,3.4
2017,5,3,19:00,UTC,0,0,8.9,50000,4.5,2.6
2017,5,3,20:00,UTC,0,0,7,46068,4,2.9
2017,5,3,21:00,UTC,0,0,4.7,50000,3,2.4
2017,5,3,22:00,UTC,0,0,4.4,50000,5.3,3.2
2017,5,3,23:00,UTC,0,0,5.4,50000,4.6,3.3
2017,5,4,00:00,UTC,0,0,4.4,50000,4.2,3.1
2017,5,4,01:00,UTC,0,0,3.3,50000,4.3,3.4
2017,5,4,02:00,UTC,0,0,2.9,50000,4.6,3.7
2017,5,4,03:00,UTC,0,0,2.8,50000,5.2,3.8
2017,5,4,04:00,UTC,0,0,4.3,50000,4.7,2.8
2017,5,4,05:00,UTC,0,0,6.1,45147,6.2,3.3
2017,5,4,06:00,UTC,0,0,6.9,43813,6.1,3.7
2017,5,4,07:00,UTC,0,0,8,38299,5.1,2.9
2017,5,4,08:00,UTC,0,0,8.6,44572,7.5,4.2
2017,5,4,09:00,UTC,0,0,9.7,39146,7.3,4.5
2017,5,4,10:00,UTC,0,0,8.6,43000,6.8,4.2
2017,5,4,11:00,UTC,0,0,8,39079,6,4.4
2017,5,4,12:00,UTC,0,0,7.7,43210,7.5,5.3
2017,5,4,13:00,UTC,0,0,8.3,37090,6.6,4.6
2017,5,4,14:00,UTC,0,0,8.1,46382,5.8,4.3
2017,5,4,15:00,UTC,0,0,7.5,50000,6.1,3.9
2017,5,4,16:00,UTC,0,0,7.7,46378,6.1,3.8
2017,5,4,17:00,UTC,0,0,7.5,50000,4.7,3
2017,5,4,18:00,UTC,0,0,7.2,48362,5.4,3.8
2017,5,4,19:00,UTC,0,0,6,46664,4.9,3.4
2017,5,4,20:00,UTC,0,0,3.7,45614,3.1,2.2
2017,5,4,21:00,UTC,0,0,3.1,44387,2.6,1.9
2017,5,4,22:00,UTC,0,0,2.3,46228,3.9,2.9
2017,5,4,23:00,UTC,0,0,1.9,49212,3,2.1
2017,5,5,00:00,UTC,0,0,1,47515,2.4,1.5
2017,5,5,01:00,UTC,0,0,0.6,42012,3.4,1.6
2017,5,5,02:00,UTC,0,0,0.6,44947,3.4,2.8
2017,5,5,03:00,UTC,0,0,0.4,38999,3.5,2.3
2017,5,5,04:00,UTC,0,0,2.7,40061,4.4,2.9
2017,5,5,05:00,UTC,0,0,4.5,42771,4.9,3.3
2017,5,5,06:00,UTC,0,0,7.1,47429,5.1,3.4
2017,5,5,07:00,UTC,0,0,9.3,43625,6.3,3.7
2017,5,5,08:00,UTC,0,0,11.4,45011,9.1,4.8
2017,5,5,09:00,UTC,0,0,13,42631,11.9,7.4
2017,5,5,10:00,UTC,0,0,14.7,35271,10.3,6.2
2017,5,5,11:00,UTC,0,0,15.7,37848,13.8,8.1
2017,5,5,12:00,UTC,0,0,16.7,35530,11.9,8
2017,5,5,13:00,UTC,0,0,17.1,44951,10.4,6.5
2017,5,5,14:00,UTC,0,0,17.2,31875,10.6,6.3
2017,5,5,15:00,UTC,0,0,17.4,42799,10.1,6.5
2017,5,5,16:00,UTC,0,0,17.7,46675,9.7,6.2
2017,5,5,17:00,UTC,0,0,16.9,43343,9.9,6.9
2017,5,5,18:00,UTC,0,0,15.5,45096,10.5,6.4
2017,5,5,19:00,UTC,0,0,13.4,40510,8.7,5.6
2017,5,5,20:00,UTC,0,0,12.2,43189,6.3,4.4
2017,5,5,21:00,UTC,0,0,11.7,44653,7.3,4.9
2017,5,5,22:00,UTC,0,0,10.9,47896,7.7,5.5
2017,5,5,23:00,UTC,0,0,9.5,46096,8.4,4.9
2017,5,6,00:00,UTC,0,0,8.7,44486,7,4.6
2017,5,6,01:00,UTC,0,0,8,43308,6.5,4.1
2017,5,6,02:00,UTC,0,0,7.5,42910,5.7,4
2017,5,6,03:00,UTC,0,0,7.2,45865,6.2,4.5
2017,5,6,04:00,UTC,0,0,8.6,42927,6.4,4.3
2017,5,6,05:00,UTC,0,0,10.1,46996,7.2,4.9
2017,5,6,06:00,UTC,0,0,11.9,42843,8.5,6
2017,5,6,07:00,UTC,0,0,13.4,43468,9.7,5.9
2017,5,6,08:00,UTC,0,0,13.8,46175,10.5,7.1
2017,5,6,09:00,UTC,0,0,15,37392,9.7,6.4
2017,5,6,10:00,UTC,0,0,15.2,45301,9.5,5.4
2017,5,6,11:00,UTC,0,0,14.9,41212,10,5.9
2017,5,6,12:00,UTC,0,0,15,39574,10.4,5.8
2017,5,6,13:00,UTC,0,0,15.5,45608,5,3.1
2017,5,6,14:00,UTC,0,0,15.6,40946,9.1,4.4
2017,5,6,15:00,UTC,0,0,14.4,45988,8.2,5.6
2017,5,6,16:00,UTC,0,0,13.2,48795,9.2,5.7
2017,5,6,17:00,UTC,0,0,12.3,50000,7.1,4.2
2017,5,6,18:00,UTC,0,0,10.1,49062,2.5,1.8
2017,5,6,19:00,UTC,0,0,7.6,50000,3.1,1.7
