Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,7,3,08:00,UTC,0,-1,18.6,42690,7.6,2.2
2017,7,3,09:00,UTC,0,-1,18.5,35690,5.3,2.4
2017,7,3,10:00,UTC,0,-1,16.4,21340,6.3,2.3
2017,7,3,11:00,UTC,0,-1,16.3,46570,2.5,1.1
2017,7,3,12:00,UTC,0,-1,16.2,13550,2.9,1.3
2017,7,3,13:00,UTC,0.4,-1,15.5,11050,4.2,1.5
2017,7,3,14:00,UTC,0,-1,15.6,42620,2.7,1.1
2017,7,3,15:00,UTC,0,-1,15.7,47320,2.6,0.9
2017,7,3,16:00,UTC,0.4,-1,15.6,26870,2.9,1
2017,7,3,17:00,UTC,0,-1,15.6,19240,3.3,1.3
2017,7,3,18:00,UTC,0,-1,15,22840,2.7,1.2
2017,7,3,19:00,UTC,0,-1,13.7,22190,3.2,1.2
2017,7,3,20:00,UTC,0,-1,12.4,16490,1.4,0.5
2017,7,3,21:00,UTC,0,-1,11.2,21540,2.1,0.6
2017,7,3,22:00,UTC,0,-1,10,22390,2.1,0.5
2017,7,3,23:00,UTC,0,-1,8.3,11270,1.1,0
2017,7,4,00:00,UTC,0,-1,7,12050,0.4,0
2017,7,4,01:00,UTC,0,-1,6.3,12210,0.3,0
2017,7,4,02:00,UTC,0,-1,6.9,14330,0.6,0
2017,7,4,03:00,UTC,0,-1,10.1,10500,1.7,0.7
2017,7,4,04:00,UTC,0,-1,11.1,14020,3.8,1.6
2017,7,4,05:00,UTC,0,-1,12.3,33760,4.7,1.9
2017,7,4,06:00,UTC,0,-1,13.1,34550,3.9,1.6
2017,7,4,07:00,UTC,0,-1,14.7,41900,4.7,1.9
2017,7,4,08:00,UTC,0,-1,16.5,47800,5.4,2.2
2017,7,4,09:00,UTC,0,-1,18.1,50000,5.6,2.3
2017,7,4,10:00,UTC,0,-1,18.6,48080,8.3,3.3
2017,7,4,11:00,UTC,0,-1,18.5,39250,7.7,2.9
2017,7,4,12:00,UTC,0,-1,19.9,40790,6.1,2.4
2017,7,4,13:00,UTC,0,-1,17.1,50000,6,2.4
2017,7,4,14:00,UTC,6,-1,13,2800,3.5,1.4
2017,7,4,15:00,UTC,0,-1,14,50000,3.4,1.6
2017,7,4,16:00,UTC,0,-1,14.3,50000,5,2
2017,7,4,17:00,UTC,2.8,-1,13,5300,3.4,1.5
2017,7,4,18:00,UTC,0,-1,13,15100,2.5,0.9
2017,7,4,19:00,UTC,0,-1,12.4,15730,3,1.1
2017,7,4,20:00,UTC,0,-1,11.3,15530,1.6,0
2017,7,4,21:00,UTC,0,-1,11.9,13060,1.4,0
2017,7,4,22:00,UTC,0,-1,11.9,11120,2.5,0
2017,7,4,23:00,UTC,0,-1,11.9,8310,2.9,1
2017,7,5,00:00,UTC,0,-1,12,6820,1.9,0.6
2017,7,5,01:00,UTC,0,-1,12,7280,0.8,0
2017,7,5,02:00,UTC,0.6,-1,12.2,9450,1.6,0.8
2017,7,5,03:00,UTC,3,-1,12.6,9670,6.2,2
2017,7,5,04:00,UTC,0.7,-1,12.1,27130,6.2,2
2017,7,5,05:00,UTC,0,-1,11.5,11570,6.8,2.8
2017,7,5,06:00,UTC,0,-1,11.2,37190,4.2,2
2017,7,5,07:00,UTC,0,-1,11.6,50000,4.1,1.9
2017,7,5,08:00,UTC,0,-1,12.9,40530,4.9,2.2
2017,7,5,09:00,UTC,0,-1,13.1,49430,6.1,2.4
2017,7,5,10:00,UTC,0,-1,14.2,49620,6.2,1.4
2017,7,5,11:00,UTC,0,-1,14.5,50000,5.2,1.7
2017,7,5,12:00,UTC,0,-1,15.3,50000,6.1,2.4
2017,7,5,13:00,UTC,0,-1,15.7,41900,4.8,1.6
2017,7,5,14:00,UTC,0,-1,14.7,30530,5.1,2.4
2017,7,5,15:00,UTC,0,-1,14.5,50000,4.4,2
2017,7,5,16:00,UTC,0,-1,12.6,50000,3.7,1.9
2017,7,5,17:00,UTC,1,-1,11.7,50000,3.4,1.6
2017,7,5,18:00,UTC,0,-1,12.1,50000,2.2,1
2017,7,5,19:00,UTC,0,-1,10.4,50000,3,1.4
2017,7,5,20:00,UTC,0,-1,9,50000,2.4,1.4
2017,7,5,21:00,UTC,0,-1,6.6,50000,1.3,0.6
2017,7,5,22:00,UTC,0,-1,6.7,50000,2.5,0.9
2017,7,5,23:00,UTC,0,-1,8.3,50000,3,1.3
2017,7,6,00:00,UTC,0,-1,8.5,50000,2.8,1.5
2017,7,6,01:00,UTC,0,-1,7,50000,2.4,0.8
2017,7,6,02:00,UTC,0,-1,7.7,50000,2,0.8
2017,7,6,03:00,UTC,0,-1,8.6,47060,3.4,1.4
2017,7,6,04:00,UTC,0,-1,9.2,50000,5.3,2.5
2017,7,6,05:00,UTC,0,-1,9.8,50000,6.3,2.9
2017,7,6,06:00,UTC,0,-1,10,50000,4.8,2.3
2017,7,6,07:00,UTC,0,-1,12.1,43650,7,3.5
2017,7,6,08:00,UTC,0,-1,12.4,48850,6.9,2.8
2017,7,6,09:00,UTC,0,-1,13.4,35620,6.6,3.1
2017,7,6,10:00,UTC,0,-1,13.6,45140,9.3,3.4
2017,7,6,11:00,UTC,0,-1,13.4,45700,6.6,3.4
2017,7,6,12:00,UTC,0,-1,14.1,48720,5.7,2.2
2017,7,6,13:00,UTC,0,-1,13.2,44670,6.7,1.9
2017,7,6,14:00,UTC,0,-1,11.2,16110,6.8,2
2017,7,6,15:00,UTC,0,-1,12.6,50000,7.4,2
2017,7,6,16:00,UTC,,-1,11.5,50000,6.3,1.9
2017,7,6,17:00,UTC,0,-1,10.9,50000,5.8,2.4
2017,7,6,18:00,UTC,0,-1,10.5,50000,4.7,1.9
2017,7,6,19:00,UTC,0,-1,9.6,50000,2.4,1
2017,7,6,20:00,UTC,0,-1,9.3,50000,2.9,1.3
2017,7,6,21:00,UTC,0,-1,7.3,50000,1.9,0.6
2017,7,6,22:00,UTC,0,-1,5.4,50000,1.7,0.6
2017,7,6,23:00,UTC,0,-1,6.4,50000,2.9,1.4
2017,7,7,00:00,UTC,0,-1,8.7,50000,4.2,1.4
2017,7,7,01:00,UTC,0,-1,8.5,50000,3.5,0.9
2017,7,7,02:00,UTC,0,-1,7.6,50000,3,1.4
2017,7,7,03:00,UTC,0,-1,8.2,50000,2.6,0.8
2017,7,7,04:00,UTC,0,-1,10.7,48870,3.8,1.5
2017,7,7,05:00,UTC,0,-1,12.6,50000,4.1,1.5
2017,7,7,06:00,UTC,0,-1,13.6,42290,5.3,1.5
2017,7,7,07:00,UTC,0,-1,14.7,50000,6.2,2.9
2017,7,7,08:00,UTC,0,-1,16.3,50000,4.5,1.9
2017,7,7,09:00,UTC,0,-1,16.6,37330,4.1,1.7
2017,7,7,10:00,UTC,0,-1,17.8,40660,4.1,1.5
2017,7,7,11:00,UTC,0,-1,18.3,39670,3.9,1.8
2017,7,7,12:00,UTC,0,-1,17.7,49680,4,1.5
2017,7,7,13:00,UTC,0,-1,18.8,38040,4.2,1.5
2017,7,7,14:00,UTC,0,-1,17.4,50000,4.2,1.6
2017,7,7,15:00,UTC,0,-1,18.2,50000,3.5,1.5
2017,7,7,16:00,UTC,0,-1,17.6,50000,2.5,0.8
2017,7,7,17:00,UTC,0,-1,18.2,50000,2.4,0.8
2017,7,7,18:00,UTC,0,-1,17,50000,1.6,0.6
2017,7,7,19:00,UTC,0,-1,12.8,50000,0,0
2017,7,7,20:00,UTC,0,-1,9.7,50000,0,0
2017,7,7,21:00,UTC,0,-1,8.1,13830,0,0
2017,7,7,22:00,UTC,0,-1,6.9,22590,0,0
2017,7,7,23:00,UTC,0,-1,7.7,24280,0,0
2017,7,8,00:00,UTC,0,-1,7.5,30980,0.5,0
2017,7,8,01:00,UTC,0,-1,6.8,29160,0,0
2017,7,8,02:00,UTC,0,-1,7.8,49150,0.2,0
2017,7,8,03:00,UTC,0,-1,8,35310,0,0
2017,7,8,04:00,UTC,0,-1,13.3,39590,0.5,0
2017,7,8,05:00,UTC,0,,18.8,50000,0.3,0
2017,7,8,06:00,UTC,0,-1,17.3,45760,2,0.8
2017,7,8,07:00,UTC,0,-1,18.3,48910,3.2,1.4
2017,7,8,08:00,UTC,0,-1,19.5,50000,3.3,1.1
2017,7,8,09:00,UTC,0,-1,20.4,42360,3.7,1.4
2017,7,8,10:00,UTC,0,-1,20.3,39590,3.3,1.8
2017,7,8,11:00,UTC,0,-1,19.1,50000,2.7,0.9
2017,7,8,12:00,UTC,0,-1,19.1,50000,3.6,1.4
2017,7,8,13:00,UTC,0,-1,21.4,40120,4.1,1.9
2017,7,8,14:00,UTC,0,-1,21.8,40470,3.3,1.3
2017,7,8,15:00,UTC,0,-1,20.9,50000,3.4,1.6
2017,7,8,16:00,UTC,0,-1,21.1,49470,3.1,1.2
2017,7,8,17:00,UTC,0,-1,21.3,49820,2.5,1.1
2017,7,8,18:00,UTC,0,-1,19,50000,4.5,1.9
2017,7,8,19:00,UTC,0,-1,17.2,50000,2.3,0.7
2017,7,8,20:00,UTC,0,-1,13.1,26700,0.6,0
2017,7,8,21:00,UTC,0,-1,11.1,6260,1.8,0
2017,7,8,22:00,UTC,0,-1,9.7,49640,0.5,0
2017,7,8,23:00,UTC,0,-1,8.1,47800,0.8,0
2017,7,9,00:00,UTC,0,-1,7,50000,0,0
2017,7,9,01:00,UTC,0,-1,6.2,32780,0,0
2017,7,9,02:00,UTC,0,-1,5.8,35680,0,0
2017,7,9,03:00,UTC,0,-1,6.8,33010,0.3,0
2017,7,9,04:00,UTC,0,-1,13,50000,2.9,1.2
2017,7,9,05:00,UTC,0,-1,15.2,50000,2,0.8
2017,7,9,06:00,UTC,0,-1,15.6,46280,2.3,1.1
2017,7,9,07:00,UTC,0,-1,16.9,50000,2.2,0.9
2017,7,9,08:00,UTC,0,-1,18.1,50000,3.4,1.5
2017,7,9,09:00,UTC,0,-1,19.3,40190,3.7,1.8
2017,7,9,10:00,UTC,0,-1,19.3,37730,4.3,2.5
2017,7,9,11:00,UTC,0,-1,20.1,41800,5,2.2
2017,7,9,12:00,UTC,0,-1,21.5,45840,5,1.7
2017,7,9,13:00,UTC,0,-1,21.7,35500,4.6,2
2017,7,9,14:00,UTC,0,-1,22.3,47640,2.7,1.3
2017,7,9,15:00,UTC,0,-1,22.4,50000,3.2,1.4
2017,7,9,16:00,UTC,0,-1,21.6,45230,2.2,1
2017,7,9,17:00,UTC,0,-1,22.2,50000,1.8,0.8
2017,7,9,18:00,UTC,0,-1,19.5,50000,1.9,0.7
2017,7,9,19:00,UTC,0,-1,15.2,50000,1.2,0
2017,7,9,20:00,UTC,0,-1,12.2,47130,0,0
2017,7,9,21:00,UTC,0,-1,10.8,50000,0,0
2017,7,9,22:00,UTC,0,-1,9.6,30520,0,0
2017,7,9,23:00,UTC,0,-1,8.9,19140,0.7,0
2017,7,10,00:00,UTC,0,-1,8.2,23780,0,0
2017,7,10,01:00,UTC,0,-1,7.4,14250,0,0
2017,7,10,02:00,UTC,0,-1,7.1,25180,0,0
2017,7,10,03:00,UTC,0,-1,8.1,15660,0,0
2017,7,10,04:00,UTC,0,-1,13.4,39470,0.2,0
2017,7,10,05:00,UTC,0,-1,18.8,49560,1.1,0
2017,7,10,06:00,UTC,0,-1,18.8,50000,3,1.5
2017,7,10,07:00,UTC,0,-1,20.1,50000,3.3,1.7
2017,7,10,08:00,UTC,0,-1,20.8,50000,4.3,1.8
2017,7,10,09:00,UTC,0,-1,21.6,50000,4.9,2.1
2017,7,10,10:00,UTC,0,-1,22.5,35040,5.8,2.9
2017,7,10,11:00,UTC,0,-1,21.9,49950,4.9,2.5
2017,7,10,12:00,UTC,0,-1,20.8,50000,4,2
2017,7,10,13:00,UTC,0,-1,21.6,47330,3.5,1.5
2017,7,10,14:00,UTC,0,-1,23.3,38020,3.6,1.6
2017,7,10,15:00,UTC,0,-1,22.7,38400,4.3,2.2
2017,7,10,16:00,UTC,0,-1,22.4,50000,4.7,2.3
2017,7,10,17:00,UTC,0,-1,22.4,50000,4.4,1.4
2017,7,10,18:00,UTC,0,-1,20.8,50000,2.5,1
2017,7,10,19:00,UTC,0,-1,17.5,50000,1.3,0
2017,7,10,20:00,UTC,0,-1,14.5,50000,0.7,0
2017,7,10,21:00,UTC,0,-1,12.7,25960,0,0
2017,7,10,22:00,UTC,0,-1,11.6,14040,0,0
2017,7,10,23:00,UTC,0,-1,11.3,15080,0.3,0
2017,7,11,00:00,UTC,0,-1,10.5,8580,0,0
2017,7,11,01:00,UTC,0,-1,10,6890,0,0
2017,7,11,02:00,UTC,0,-1,10,10620,0,0
2017,7,11,03:00,UTC,0,-1,11.2,15660,0.6,0
2017,7,11,04:00,UTC,0,-1,13.6,24040,1.1,0
2017,7,11,05:00,UTC,0,-1,15.6,41690,1.6,0.5
2017,7,11,06:00,UTC,0,-1,17.6,35210,4.3,1.6
2017,7,11,07:00,UTC,0,-1,19,43930,4.9,2.4
2017,7,11,08:00,UTC,0,-1,19.9,48730,4,1.8
2017,7,11,09:00,UTC,0,-1,19.3,50000,6.2,2.4
2017,7,11,10:00,UTC,0,-1,21.1,42120,6.4,2.4
2017,7,11,11:00,UTC,0,-1,20.1,46270,6.7,3.3
2017,7,11,12:00,UTC,0,-1,19.1,50000,6.5,2
2017,7,11,13:00,UTC,0,-1,19.7,46710,5.5,2.2
2017,7,11,14:00,UTC,0,-1,19.2,45670,7.2,3.2
2017,7,11,15:00,UTC,0,-1,18.2,50000,3.6,1.2
2017,7,11,16:00,UTC,0,-1,18.1,24720,6.5,2.1
2017,7,11,17:00,UTC,0.3,-1,17.1,12720,3.9,1.5
2017,7,11,18:00,UTC,0.2,-1,15.6,11820,6.5,2.8
2017,7,11,19:00,UTC,0.5,-1,15.9,7080,6.9,2.4
2017,7,11,20:00,UTC,0,-1,16.2,14260,3.9,1.6
2017,7,11,21:00,UTC,0,-1,16.5,11470,4.4,1.6
2017,7,11,22:00,UTC,0,-1,16.5,12120,3.5,1.4
2017,7,11,23:00,UTC,0,-1,16.5,10030,3.5,1.8
2017,7,12,00:00,UTC,0,-1,16.5,8530,3.2,1.3
2017,7,12,01:00,UTC,0,-1,16.5,8500,3.9,1.6
2017,7,12,02:00,UTC,0,-1,16.5,4960,2.6,1.2
2017,7,12,03:00,UTC,0,-1,16.6,3300,2.1,0.7
2017,7,12,04:00,UTC,0,-1,16.8,3850,2.7,0.8
2017,7,12,05:00,UTC,0,-1,17.1,7160,2.5,1.2
2017,7,12,06:00,UTC,0,-1,17.7,20090,1.4,0.7
2017,7,12,07:00,UTC,0,-1,18.2,40430,2.4,1.3
2017,7,12,08:00,UTC,0,-1,18.6,50000,2.7,1.3
2017,7,12,09:00,UTC,0,-1,18,44560,1.8,0.7
2017,7,12,10:00,UTC,0,-1,18.6,45690,2.5,1.1
2017,7,12,11:00,UTC,0,-1,18.9,47550,2.7,1.2
2017,7,12,12:00,UTC,0,-1,18.3,10390,3.8,1.6
2017,7,12,13:00,UTC,7.8,-1,17.2,3850,6.3,2.7
2017,7,12,14:00,UTC,0,-1,17.6,25690,3.5,1.9
2017,7,12,15:00,UTC,0,-1,19,28510,3.2,1.5
2017,7,12,16:00,UTC,0,-1,20.7,39540,3,1.1
2017,7,12,17:00,UTC,0,-1,20.8,44550,2.5,1.2
2017,7,12,18:00,UTC,0,-1,19.4,50000,0.9,0
2017,7,12,19:00,UTC,0,-1,18.1,50000,2,0
2017,7,12,20:00,UTC,0,-1,16.3,50000,2.5,0.9
2017,7,12,21:00,UTC,0,-1,15,48190,2.3,0.7
2017,7,12,22:00,UTC,0,-1,13.5,17040,2.4,0.7
2017,7,12,23:00,UTC,0,-1,12.1,5410,1.5,0
2017,7,13,00:00,UTC,0,-1,11.2,5940,0.8,0
2017,7,13,01:00,UTC,0,-1,10.5,4150,1.1,0
2017,7,13,02:00,UTC,0,-1,12.5,9520,4.3,1.8
2017,7,13,03:00,UTC,0,-1,13.1,12950,2.7,1.3
2017,7,13,04:00,UTC,0,-1,13.9,20910,3.4,1.5
2017,7,13,05:00,UTC,0,-1,14.7,34550,2.8,1.2
2017,7,13,06:00,UTC,0,-1,15.8,39400,3.6,1.9
2017,7,13,07:00,UTC,0,-1,19.1,41370,4,1.5
2017,7,13,08:00,UTC,0,-1,19.2,50000,5.4,2.2
2017,7,13,09:00,UTC,0,-1,20.6,40990,5.2,2.2
2017,7,13,10:00,UTC,0,-1,17,46960,5,2.1
2017,7,13,11:00,UTC,0,-1,16.9,43430,1.7,0.7
2017,7,13,12:00,UTC,0,-1,17.4,50000,1.8,0.8
2017,7,13,13:00,UTC,0,-1,16.4,18980,3.2,1.5
2017,7,13,14:00,UTC,0,-1,15.4,26350,1.7,0.6
2017,7,13,15:00,UTC,0,-1,15,28360,3.3,1.5
2017,7,13,16:00,UTC,0.5,-1,14.6,15350,2.5,1.1
2017,7,13,17:00,UTC,0.9,-1,13.4,12180,3.8,1.6
2017,7,13,18:00,UTC,0.1,-1,12.7,22540,3.1,1.1
2017,7,13,19:00,UTC,0,-1,12.5,24920,1.3,0
2017,7,13,20:00,UTC,0.5,-1,12,13930,1.8,0.8
2017,7,13,21:00,UTC,1,-1,11.5,22370,2.9,0.9
2017,7,13,22:00,UTC,2.2,-1,11,6740,1.2,0
2017,7,13,23:00,UTC,0,-1,10.9,19550,1.5,0.5
2017,7,14,00:00,UTC,0,-1,10.5,15780,1.9,0.9
2017,7,14,01:00,UTC,0,-1,10.2,16500,3,1.4
2017,7,14,02:00,UTC,0,-1,9.7,25820,1.7,0.9
2017,7,14,03:00,UTC,0,-1,9.8,21500,2.3,0.8
2017,7,14,04:00,UTC,0,-1,9.9,44270,2.2,1.3
2017,7,14,05:00,UTC,0,-1,11.2,49880,4.3,2
2017,7,14,06:00,UTC,0,-1,12.3,50000,3.8,2.1
2017,7,14,07:00,UTC,0,-1,12.6,50000,4.5,1.9
2017,7,14,08:00,UTC,0,-1,13.3,50000,4.4,2
2017,7,14,09:00,UTC,0,-1,14.6,50000,6.6,2.5
2017,7,14,10:00,UTC,0,-1,15,47290,6.6,2.6
2017,7,14,11:00,UTC,0,-1,17.2,41030,5,2.4
2017,7,14,12:00,UTC,0,-1,17.4,42670,5.5,2.7
2017,7,14,13:00,UTC,0,-1,17.4,42180,5.1,2.4
2017,7,14,14:00,UTC,0,-1,18,41900,6.4,2.4
2017,7,14,15:00,UTC,0,-1,17.6,49060,5.7,2.5
2017,7,14,16:00,UTC,0,-1,16.9,49340,5.2,2.5
2017,7,14,17:00,UTC,0,-1,16.4,45840,5.5,2.3
2017,7,14,18:00,UTC,0,-1,15.3,50000,3,1.4
2017,7,14,19:00,UTC,0,-1,12.1,50000,1.8,0.9
2017,7,14,20:00,UTC,0,-1,9,18020,0.7,0
2017,7,14,21:00,UTC,0,-1,7.6,46900,0.4,0
2017,7,14,22:00,UTC,0,-1,6.4,33290,0,0
2017,7,14,23:00,UTC,0,-1,5.8,28760,0,0
2017,7,15,00:00,UTC,0,-1,5.1,40090,0.2,0
2017,7,15,01:00,UTC,0,-1,4.4,19430,0.5,0
2017,7,15,02:00,UTC,0,-1,3.9,15760,0,0
2017,7,15,03:00,UTC,0,-1,4.3,20520,0.5,0
2017,7,15,04:00,UTC,0,-1,9.4,50000,0.6,0
2017,7,15,05:00,UTC,0,-1,13.7,48030,1,0
2017,7,15,06:00,UTC,0,-1,14.8,50000,4.5,1.6
2017,7,15,07:00,UTC,0,-1,15.9,50000,5.8,2.3
2017,7,15,08:00,UTC,0,-1,16.4,50000,5.2,2.1
2017,7,15,09:00,UTC,0,-1,17.8,39240,5.6,2.2
2017,7,15,10:00,UTC,0,-1,17.6,44730,4.7,2
2017,7,15,11:00,UTC,0,-1,18.5,40860,6.4,2.7
2017,7,15,12:00,UTC,0,-1,18.5,50000,4,1.5
2017,7,15,13:00,UTC,0,-1,19.2,50000,3.3,1.5
2017,7,15,14:00,UTC,0,-1,19.9,50000,5.5,1.6
2017,7,15,15:00,UTC,0,-1,20.5,46850,4.1,1.8
2017,7,15,16:00,UTC,0,-1,20,50000,3.6,1.6
2017,7,15,17:00,UTC,0,-1,20.3,50000,3.1,1.2
2017,7,15,18:00,UTC,0,-1,18.1,50000,2.6,0.7
2017,7,15,19:00,UTC,0,-1,13.9,50000,1.6,0.9
2017,7,15,20:00,UTC,0,-1,10.8,49170,0.8,0
2017,7,15,21:00,UTC,0,-1,9.2,50000,0.8,0
2017,7,15,22:00,UTC,0,-1,7.9,40670,0.6,0
2017,7,15,23:00,UTC,0,-1,7,31880,0,0
2017,7,16,00:00,UTC,0,-1,6.3,28170,1.1,0
2017,7,16,01:00,UTC,0,-1,6.1,27290,1,0
2017,7,16,02:00,UTC,0,-1,5.7,17450,0,0
2017,7,16,03:00,UTC,0,-1,6.2,21810,0.9,0
2017,7,16,04:00,UTC,0,-1,12.1,50000,0,0
2017,7,16,05:00,UTC,0,-1,16.1,47950,1.4,0.6
2017,7,16,06:00,UTC,0,-1,17.1,46190,1.8,0.8
2017,7,16,07:00,UTC,0,-1,18.6,50000,3,1.6
2017,7,16,08:00,UTC,0,-1,19.7,50000,3.6,1.4
2017,7,16,09:00,UTC,0,-1,20.8,48680,4.3,1.7
2017,7,16,10:00,UTC,0,-1,21.3,50000,5,1.6
2017,7,16,11:00,UTC,0,-1,22.4,41480,3.1,1.6
2017,7,16,12:00,UTC,0,-1,23.3,42220,2.5,1.4
2017,7,16,13:00,UTC,0,-1,23.4,45670,2.5,1.1
2017,7,16,14:00,UTC,0,-1,23.6,45000,4.2,2.2
2017,7,16,15:00,UTC,0,-1,23.8,46900,3,1.8
2017,7,16,16:00,UTC,0,-1,22.6,50000,2.9,1.8
2017,7,16,17:00,UTC,0,-1,22.4,50000,3.1,1.5
2017,7,16,18:00,UTC,0,-1,19.7,50000,1.3,0.6
2017,7,16,19:00,UTC,0,-1,15.4,50000,0.6,0
2017,7,16,20:00,UTC,0,-1,15.4,50000,4.3,1.6
2017,7,16,21:00,UTC,0,-1,13.7,50000,2.4,0.7
2017,7,16,22:00,UTC,0,-1,10.8,50000,0.5,0
2017,7,16,23:00,UTC,0,-1,8.8,50000,0,0
2017,7,17,00:00,UTC,0,-1,7.4,43150,0,0
2017,7,17,01:00,UTC,0,-1,6.4,10260,0,0
2017,7,17,02:00,UTC,0,-1,5.9,9420,0,0
2017,7,17,03:00,UTC,0,-1,6.3,15880,0,0
2017,7,17,04:00,UTC,0,-1,11.9,43350,1.4,0.5
2017,7,17,05:00,UTC,0,-1,15.5,47970,2.9,1.1
2017,7,17,06:00,UTC,0,-1,16.7,47280,4.1,1.9
2017,7,17,07:00,UTC,0,-1,17.7,43650,3,1.5
2017,7,17,08:00,UTC,0,-1,17.9,42680,4.3,1.6
2017,7,17,09:00,UTC,0,-1,18.1,50000,5,2.1
2017,7,17,10:00,UTC,2.4,-1,15.5,5310,5.5,2.4
2017,7,17,11:00,UTC,0,-1,15.5,37770,6.3,2.7
2017,7,17,12:00,UTC,0,-1,15.1,16970,6.7,2.9
2017,7,17,13:00,UTC,0,-1,15.6,42850,5.7,2
2017,7,17,14:00,UTC,0,-1,16.9,50000,4.9,1.6
2017,7,17,15:00,UTC,0,-1,17.8,49470,3.8,1.8
2017,7,17,16:00,UTC,1.6,-1,15.3,12450,8.4,3.5
2017,7,17,17:00,UTC,0,-1,14.3,24340,1.7,0.9
2017,7,17,18:00,UTC,0,-1,14.6,18830,1.8,0.8
2017,7,17,19:00,UTC,0,-1,13.2,7340,2,0.8
2017,7,17,20:00,UTC,0,-1,12.2,48970,3.7,1.3
2017,7,17,21:00,UTC,0,-1,10.5,24040,2.2,0.8
2017,7,17,22:00,UTC,0,-1,9.4,14070,2.7,0.7
2017,7,17,23:00,UTC,0,-1,10.1,16000,2.6,1.3
2017,7,18,00:00,UTC,0,-1,10.1,20820,3.5,1.5
2017,7,18,01:00,UTC,0,-1,9,12990,2.9,1.4
2017,7,18,02:00,UTC,0,-1,7.9,13580,1.8,0.5
2017,7,18,03:00,UTC,0,-1,7.6,8290,1.5,0
2017,7,18,04:00,UTC,0,-1,10.7,40760,3,1.5
2017,7,18,05:00,UTC,0,-1,12.4,50000,3.1,1.9
2017,7,18,06:00,UTC,0,-1,13.5,45310,4.3,2.4
2017,7,18,07:00,UTC,0,-1,15.6,50000,5.5,2.7
2017,7,18,08:00,UTC,0,-1,17.5,50000,5.7,2.5
2017,7,18,09:00,UTC,0,-1,17.5,42160,6.2,2.6
2017,7,18,10:00,UTC,0,-1,18.8,44000,7.4,3.9
2017,7,18,11:00,UTC,0,-1,19.2,36580,7.7,3.7
2017,7,18,12:00,UTC,0,-1,14.8,50000,3.1,1.6
2017,7,18,13:00,UTC,0,-1,17.8,50000,4.1,1.8
2017,7,18,14:00,UTC,0,-1,19.9,35880,4.9,2.3
2017,7,18,15:00,UTC,0,-1,19.6,46550,8,3
2017,7,18,16:00,UTC,0,-1,17.5,50000,6.5,3.1
2017,7,18,17:00,UTC,0,-1,17.7,50000,7.1,3
2017,7,18,18:00,UTC,0,-1,15.6,50000,4.8,2.2
2017,7,18,19:00,UTC,0,-1,14,50000,3.2,1.3
2017,7,18,20:00,UTC,0,-1,9.9,50000,0.6,0
2017,7,18,21:00,UTC,0,-1,8.1,50000,2,0.8
2017,7,18,22:00,UTC,0,-1,8.2,50000,2.9,1.1
2017,7,18,23:00,UTC,0,-1,7,50000,1.6,0.8
2017,7,19,00:00,UTC,0,-1,6.1,39630,1.5,0.8
2017,7,19,01:00,UTC,0,-1,5.6,36340,0.5,0
2017,7,19,02:00,UTC,0,-1,6.8,50000,1.7,0.8
2017,7,19,03:00,UTC,0,-1,8.5,42810,1.9,0
2017,7,19,04:00,UTC,0,-1,9.9,50000,0.9,0
2017,7,19,05:00,UTC,0,-1,10.6,48660,2.2,1.1
2017,7,19,06:00,UTC,0.6,-1,10.9,27920,1.7,0.8
2017,7,19,07:00,UTC,0,-1,12.1,37200,3.8,1.8
2017,7,19,08:00,UTC,1,-1,12,20670,4,2
2017,7,19,09:00,UTC,0,-1,11.6,50000,5.4,2.3
2017,7,19,10:00,UTC,0,-1,13.3,50000,7.1,2.8
2017,7,19,11:00,UTC,0,-1,14,50000,6.3,2.9
2017,7,19,12:00,UTC,0,-1,14.4,50000,7.6,3.4
2017,7,19,13:00,UTC,0,-1,14.3,50000,7,2.6
2017,7,19,14:00,UTC,0,-1,14,46740,7,3
2017,7,19,15:00,UTC,0,-1,14.2,47960,5.5,2.5
2017,7,19,16:00,UTC,0,-1,13.5,50000,4.2,2
2017,7,19,17:00,UTC,0,-1,13.3,50000,5.4,2
2017,7,19,18:00,UTC,0,-1,13.3,50000,4.7,2
2017,7,19,19:00,UTC,0,-1,12.1,47740,3.5,1.5
2017,7,19,20:00,UTC,0,-1,11.8,50000,2.5,1.3
2017,7,19,21:00,UTC,0,-1,11.7,50000,3.5,1.6
2017,7,19,22:00,UTC,0,-1,11.6,50000,3,1.3
2017,7,19,23:00,UTC,0,-1,11.5,31790,5.1,2.1
2017,7,20,00:00,UTC,0,-1,11.4,50000,4.3,1.8
2017,7,20,01:00,UTC,0,-1,11.4,50000,3.7,1.9
2017,7,20,02:00,UTC,0,-1,11.4,50000,4,1.6
2017,7,20,03:00,UTC,0,-1,11.6,50000,4.1,1.6
2017,7,20,04:00,UTC,0,-1,11.6,22950,4.2,1.9
2017,7,20,05:00,UTC,0,-1,12.1,49450,4.2,1.5
2017,7,20,06:00,UTC,0,-1,12.9,50000,3.8,1.6
2017,7,20,07:00,UTC,0,-1,14.3,44780,4.6,1.4
